freqs,t_spectrum,rH_spectrum,p_spectrum
0.026676546869210817,81.55206863876572,100.39492948680758,0.7315565086004675
0.026861800666913672,21.021116990429757,38.49649614167143,1.5139504726823851
0.027047054464616523,15.689550172155158,18.76972376548559,1.5887336825397986
0.027232308262319378,157.76606119921823,184.85355033981625,0.574213572807802
0.02741756206002223,84.9048948422415,85.09846345743931,1.7873754344739723
0.027602815857725085,70.75691552232921,85.4781550641013,1.4804344820181503
0.027788069655427936,56.72845258683546,181.32848612909092,0.8058822835793815
0.027973323453130788,26.72197337313413,66.40380716097691,0.13454383713083903
0.028158577250833643,191.62809358138497,327.52260458377305,0.2215427186350497
0.028343831048536494,21.421006548455374,102.16753967978593,0.8070232319306355
0.02852908484623935,228.69873982253367,296.23515084992096,0.4189858885327786
0.0287143386439422,59.20619676495636,15.320722324158513,0.11845802575733663
0.028899592441645052,35.910471148325385,9.311396368153565,0.24020028137833996
0.029084846239347907,113.55205042635703,104.68928832849902,0.2165076652324724
0.02927010003705076,36.53767764444294,66.62026952139634,0.02841906364780003
0.029455353834753614,136.14897760653176,156.75882751159514,0.5601858952155699
0.029640607632456465,19.144390557374606,47.009153197193356,0.4325485412117317
0.029825861430159317,225.1862579083177,251.06955793856687,1.3652613696765723
0.03001111522786217,348.91965625369033,370.00717898646343,0.06850545736921974
0.030196369025565023,173.20724096260685,321.0396401651576,0.2891105419380023
0.030381622823267878,23.68345225629707,132.80413158859963,0.8081796068040543
0.03056687662097073,3.977956295524205,63.607581724146364,0.2916321568209287
0.03075213041867358,11.73441759550218,12.43477024878013,0.5981796754829279
0.030937384216376436,22.268319832368235,75.51466256974156,0.2914329767958496
0.031122638014079287,1.5061521548964412,47.64549611528584,0.5669760640728699
0.03130789181178214,117.99311519880875,54.510971875222815,0.49819588050182656
0.031493145609485,30.379853918483995,15.296363509196059,0.25924129101305166
0.03167839940718785,22.637977970166627,10.77146420481471,0.40284089447975735
0.0318636532048907,31.5996790199619,40.29051424279196,1.0079289475786808
0.03204890700259355,8.145899778774895,0.8376711661628052,0.18271916086016013
0.0322341608002964,26.81761629677784,8.20736056237673,0.5415724293656496
0.03241941459799926,52.40059550599529,36.62974785736782,0.3855047183519393
0.03260466839570211,82.09894183414923,194.44938934684416,0.16421242419719173
0.032789922193404965,25.13030860083891,74.99650763623862,0.11074366596816747
0.032975175991107816,2.455164098715317,0.8438180211202561,0.766391817541671
0.03316042978881067,52.71229314484577,53.37380067674094,0.13510528977251032
0.033345683586513526,61.610837127989186,69.64456640319727,0.6480706813349083
0.03353093738421638,41.12343047273267,90.97581936348477,0.1721656640558317
0.03371619118191923,130.00928653533293,202.66279248973373,0.4216951912626907
0.03390144497962208,0.6912042447895186,13.783485083129673,0.5138602782590869
0.03408669877732493,9.842313379220053,1.2713533888585697,0.14092770155995363
0.03427195257502779,38.13635994930189,79.89545751219819,0.261234021062419
0.03445720637273064,82.29739118347726,43.41971022734942,0.2576607920730717
0.034642460170433494,38.80535843594923,74.68275646533543,1.5600367382150448
0.034827713968136345,173.3976431440425,249.3796172163845,0.29927872943710865
0.0350129677658392,113.41949489794303,250.40668836671642,0.003928746916040231
0.035198221563542055,22.195708964517284,1.874515736656758,0.7922429636455752
0.03538347536124491,7.1067061420494575,43.65652178060381,0.1839652548783017
0.03556872915894776,18.914564050832304,40.22079309389591,0.8908728381240895
0.03575398295665061,12.422120840458664,50.64644314372304,0.4204303006794163
0.03593923675435346,10.09570375891363,104.21423238145107,0.1394614177794958
0.03612449055205632,26.475079322433725,23.380677259195537,0.8160422142258656
0.03630974434975917,36.54073367176068,49.75572539986496,0.01679308889910804
0.03649499814746202,123.33042025077927,42.29727585278406,0.1359182536399397
0.036680251945164874,65.53257411422392,64.60545156731695,0.5057084248427413
0.036865505742867725,181.5328760828722,203.80252603455654,0.2612797653779821
0.037050759540570584,169.57877824237275,261.00137570689367,1.7498445998044267
0.037236013338273435,74.15610289547878,52.014458959531915,0.4152260245402104
0.03742126713597629,76.36898877526251,110.43296957911792,0.4926939241329183
0.03760652093367914,8.665924583114911,25.95999741868922,0.5265478969526388
0.03779177473138199,19.173706490787705,45.39785861198118,0.3709005624212802
0.03797702852908485,13.821845086254676,51.36912816412136,0.33605823657015027
0.0381622823267877,24.24531960797603,116.18994519577514,1.3156945856450581
0.03834753612449055,11.83045591783869,47.778787071204356,1.2511547987517124
0.0385327899221934,26.889008861749584,41.852189055890726,1.2021738009539056
0.038718043719896254,52.46809283732313,65.66620053845661,0.5565621527181602
0.03890329751759911,71.33068040988233,103.17516019092812,0.3842235428772954
0.039088551315301964,8.668969202543039,12.046627257149282,0.15032820191363266
0.039273805113004816,52.532529158474205,58.35912278848036,0.2740359048073313
0.03945905891070767,34.05178747169584,75.09950991262792,1.1972615950408019
0.03964431270841052,18.19254323471164,12.747675345452528,0.9408757680628642
0.03982956650611338,39.577217853520075,107.68372216576778,0.609107962957351
0.04001482030381623,37.96305960841098,95.00400756289804,0.6884648675407873
0.04020007410151908,28.912115314577193,106.07861152941672,0.1044980096828727
0.04038532789922193,8.180498167844402,6.795228604862057,0.5487407137157092
0.04057058169692478,30.919850941577046,19.669806668954074,0.4703051445704425
0.04075583549462764,21.972246383974888,27.1436607370771,0.3960455301735682
0.04094108929233049,13.551960811832428,21.28917053103359,0.9984631193357811
0.041126343090033345,35.416206285917255,38.66474951638792,2.8591422787081164
0.041311596887736196,114.66966236301134,118.06290933167706,1.6202638070136774
0.041496850685439055,12.5321526114699,66.53394298575336,0.4491752956766746
0.041682104483141906,8.077957410844153,12.539226189781832,0.8853977867158306
0.04186735828084476,68.73122848874486,28.0392355868569,0.11340448936970515
0.04205261207854761,37.115537341634685,45.63716591719562,1.293610259609726
0.04223786587625046,23.931513747382517,21.497351546462273,0.2797015586081067
0.04242311967395332,155.45999711002847,216.92359125092588,0.6704764761355315
0.04260837347165617,11.0021418513524,15.106745143056777,0.4065682825523951
0.04279362726935902,2.792157490394746,13.742907465495835,0.6270603274770836
0.04297888106706187,32.03895141307687,13.621193777346594,1.5405117384480982
0.043164134864764725,5.111870954657872,26.17345894915179,0.06715504726128282
0.04334938866246758,15.57437024763209,40.13452599900683,0.7529898124121478
0.043534642460170435,10.988797160422275,137.97700614561603,2.2079790186905472
0.043719896257873286,87.4710938856479,153.14197184574053,2.6407484830321053
0.04390515005557614,107.64891271712555,149.2084545177198,1.3928409131576538
0.04409040385327899,10.862506675255094,15.214446965767323,0.6082730598256582
0.04427565765098185,26.62980286098226,26.721747313055893,0.6332576997186093
0.0444609114486847,33.137625890820246,24.162730971838148,0.04696382291916726
0.04464616524638755,30.34712743273449,31.000928864492533,0.06599264116169092
0.0448314190440904,25.394457528822006,72.71573129926064,0.06482090821065363
0.045016672841793254,12.799696889489217,7.033883178591659,0.316243929625986
0.04520192663949611,12.247514207028553,7.258243362603924,1.5639425773447553
0.045387180437198964,25.865428417577863,144.0333427361013,0.2243416473054941
0.045572434234901815,24.292734203693996,56.10467411603263,0.11144868093106441
0.04575768803260467,116.9948707676733,194.79434415843423,0.771777884454875
0.04594294183030752,30.13452466149803,39.700426971488405,0.3965968892895793
0.04612819562801038,34.0812886257651,38.20111049393874,0.9230126264191426
0.04631344942571323,38.47478996141408,53.365653973694556,0.47023439669071593
0.04649870322341608,6.119104386901912,3.8791194505140134,0.20955282042404255
0.04668395702111893,24.750319604243806,13.708224014413508,0.057284998963041095
0.04686921081882178,47.28973307474508,97.87185065085896,0.4137219768816952
0.04705446461652464,0.7785446498412235,0.43416748591434556,0.043379802572947664
0.04723971841422749,26.255091978198518,10.857086724868447,0.7808902180549129
0.047424972211930344,9.661535015509983,11.653639158873677,0.29917830203187834
0.047610226009633196,78.49225618436121,214.9415009380514,0.026961901008719476
0.04779547980733605,102.95576488467013,204.211104546929,1.6155640744123592
0.047980733605038905,38.62391963993494,34.81936449125738,0.1490664967476368
0.04816598740274176,9.27520795324406,10.327992036548476,3.374250522825714
0.04835124120044461,51.057870104322966,58.46295914999925,0.1425792890043459
0.04853649499814746,6.605814285536749,33.86070208003477,2.9418388640859208
0.04872174879585031,89.61405572683786,53.40846603491834,0.14607640890555446
0.04890700259355317,25.683208387172105,50.501975479003676,0.012957225467493554
0.04909225639125602,44.24176876842866,86.59829462511314,0.14912152953120308
0.04927751018895887,2.1588716402684773,1.2302476092062031,0.30391643886582687
0.049462763986661724,10.54251820862476,22.619393456170197,0.8975145540216973
0.049648017784364576,15.01722992072175,30.193345655146135,0.8490681164271685
0.049833271582067434,26.492552496362073,46.36628187727407,0.3908797823011982
0.050018525379770286,146.88800410319487,207.84447890320425,0.5076971678775378
0.05020377917747314,36.90185781646688,29.616657619900185,1.077932436858235
0.05038903297517599,63.58417872087459,101.57174846638607,1.0268724130261713
0.05057428677287884,55.6148153866241,138.9591710318329,1.7290421197606378
0.0507595405705817,5.181622145075538,4.0716691045450135,1.4303726519871562
0.05094479436828455,3.0996436222763957,19.647233461670577,1.9979092401942398
0.0511300481659874,0.37280094155454874,0.7039504227129725,0.21712516561427894
0.05131530196369025,73.11503652889287,17.045173860391674,1.0113451442445727
0.051500555761393105,19.181142112623483,28.460748060348788,0.22445370367234632
0.05168580955909596,13.348981756075526,10.676960015498294,0.10505483844662343
0.051871063356798815,10.258257734957976,11.202592462497723,0.034354317098099156
0.052056317154501666,1.5001271136579168,17.76163460687563,0.15316248200475532
0.05224157095220452,4.377726000302948,2.7362140008838405,2.6234791147949386
0.05242682474990737,5.940994611018658,24.413684457062885,3.1513965116911544
0.05261207854761023,4.894655391958099,6.672688892081236,0.7882877819977188
0.05279733234531308,50.25622026783156,65.80509817421317,1.3451271225420134
0.05298258614301593,71.50279227937432,20.65674273992916,0.2020926036239648
0.05316783994071878,55.70815359513794,139.91924998386935,0.6127291919200668
0.053353093738421634,0.4031478174879562,2.837452064627606,0.7169800897377658
0.05353834753612449,26.428534008174967,55.53987887894734,1.2447619080173353
0.053723601333827344,18.721877885405696,10.488930836093402,0.5166565218727351
0.053908855131530195,19.999152993543284,50.698828853345745,0.5823615134754132
0.05409410892923305,28.020828511489807,47.768822762382804,1.5014170422079083
0.054279362726935905,24.38416995295582,57.4695646497152,1.8996013081309937
0.054464616524638756,18.996190938403867,14.080444497846612,0.15352030467023495
0.05464987032234161,3.8085828689622336,5.050502357890973,0.05555556874795606
0.05483512412004446,31.41438513975434,31.33369410987746,0.9134160486223418
0.05502037791774731,16.104295477181765,1.9412912663594084,0.27563128823224564
0.05520563171545017,15.451882668849603,24.634348480867153,0.34103979272839513
0.05539088551315302,3.3412696035429548,7.219270475461469,0.015890275343388813
0.05557613931085587,1.8245976920700255,9.56677998904674,0.01781335341316262
0.055761393108558724,16.170201982780974,35.20846578010586,0.33884763491688813
0.055946646906261575,64.02052996303424,58.43152508391092,0.15465715809020478
0.056131900703964434,8.84969652155483,13.433757617137026,0.7150550522374838
0.056317154501667285,122.65271665041051,144.1293139174738,1.7420881878382315
0.05650240829937014,21.409525784125545,24.736524184551605,0.8694789736623821
0.05668766209707299,17.432604144785028,49.11201247896407,0.7804744434274492
0.05687291589477584,36.53069265862636,67.3173270714038,0.2758399744796419
0.0570581696924787,4.142353658107876,2.048399516036959,0.7610397168363504
0.05724342349018155,25.50918444101501,45.407652845507194,1.135926834617801
0.0574286772878844,14.491608953411738,6.4317072714161645,0.4753289785088313
0.05761393108558725,4.484062429631471,1.0483023703278365,0.8295754673818855
0.057799184883290104,6.544474904858251,9.393785108894836,0.3077742685572911
0.05798443868099296,12.004722962514304,6.15295067230795,1.0896609254323677
0.058169692478695814,28.63546322239139,22.296341374578606,0.6210346571280257
0.058354946276398666,11.905623668799626,31.607050323102786,0.1516945440567423
0.05854020007410152,55.247246688588014,59.03213563943177,2.0024017821597644
0.05872545387180437,79.4146826682107,30.964800158626804,1.215442222047156
0.05891070766950723,20.401686809023445,27.349526494678987,0.7705785659973514
0.05909596146721008,53.72268293458018,46.082183236098984,1.8649756151372592
0.05928121526491293,5.569162126540829,7.075345717286436,2.819172146681407
0.05946646906261578,25.241288126024276,10.150403563267286,0.4856868682230715
0.05965172286031863,7.817045175519546,16.96219529204799,0.05908407587165141
0.05983697665802149,70.67527378914015,191.60597882328352,1.5202665714949388
0.06002223045572434,41.89092681296579,56.63633085560627,0.22458197994695753
0.060207484253427195,96.12916951884836,160.81789131738472,0.23856954715888656
0.060392738051130046,49.948400815482415,30.9401080549209,1.9472877520778271
0.0605779918488329,4.097244578006061,2.9915094167556138,0.7405625532445509
0.060763245646535756,1.601351606643934,3.07346283453933,0.17185508825167073
0.06094849944423861,41.45445232719099,7.69716586190087,0.5881691953590045
0.06113375324194146,21.51908825120308,24.071031363316372,0.15177646508973716
0.06131900703964431,6.629854053778609,24.909069865698736,2.180784701327408
0.06150426083734716,9.409638948141046,43.62269779670944,0.2554719044812947
0.06168951463505002,14.940371660539057,4.588154177088176,0.22547926610175745
0.06187476843275287,11.090370641727498,26.380379078549584,1.137443243052272
0.06206002223045572,0.7190951953652659,0.592223807028843,0.3136357085066693
0.062245276028158575,17.035987881385566,46.985087133331746,0.2572926753349923
0.062430529825861426,38.895250926994464,55.73179732537998,0.6320012348783967
0.06261578362356428,8.776931008669825,2.581348157290591,0.48890896561285463
0.06280103742126714,5.552061099662483,31.142794620711022,0.9633465543907586
0.06298629121897,15.08041539397211,24.30224129924022,0.6226237615721588
0.06317154501667284,0.1205146399509411,4.967195545689812,0.05695866408115909
0.0633567988143757,6.615133634380768,3.160178412156049,0.3246329159282324
0.06354205261207854,4.026289406204462,40.6519102208051,0.32520683534154204
0.0637273064097814,10.435453319018416,54.23273604941206,0.157532997507445
0.06391256020748426,14.856092890368803,37.717466992001285,0.206610490998186
0.0640978140051871,3.4097786164060597,4.925229547761386,0.2977284409183911
0.06428306780288996,17.528584429783137,21.536523074922407,0.3231366909003593
0.0644683216005928,38.110357302559365,6.904811507945625,1.2365709967871916
0.06465357539829567,25.75866778734338,6.615546849039657,0.22398976174613705
0.06483882919599852,1.969722619523896,39.09938814427538,1.4473864408695578
0.06502408299370137,18.70081448835295,42.82445675289169,1.066697835826803
0.06520933679140423,35.391182705883445,40.12671600581581,1.8086697391695667
0.06539459058910707,8.67266849724185,67.36245587148446,0.30853634910931105
0.06557984438680993,40.51644497690461,19.457107318489243,0.14940684255291417
0.06576509818451279,28.056947872405186,36.43792904465402,0.0007658132282929273
0.06595035198221563,19.435436272751602,11.868612556653712,2.708402408023178
0.06613560577991849,5.737071696677495,7.944320180702082,0.39806151265765516
0.06632085957762134,26.967641570835386,62.800899944285604,0.8953035775049257
0.0665061133753242,22.372465102359225,8.001350668294606,0.5422712928299726
0.06669136717302705,1.707891458238678,10.908061091478329,0.40698174313730734
0.0668766209707299,19.12748956707597,16.059283391387712,0.5416455274718783
0.06706187476843276,4.670679511280636,19.615031971271172,0.19475415478564542
0.0672471285661356,6.011521400606626,51.986931191579856,0.20211800379766032
0.06743238236383846,12.225082342711419,21.63855627271462,0.31644364974455846
0.06761763616154132,11.57363707992601,17.674639664588234,0.35796169134480604
0.06780288995924416,38.441755756848686,7.7000453643970825,0.38609673889295887
0.06798814375694702,9.778383579334967,28.115801835694327,0.4458287322803941
0.06817339755464986,3.2292516880713573,10.84713981713865,0.1428997593981392
0.06835865135235272,87.76504101028162,52.720657296141745,2.218546865823168
0.06854390515005558,8.184460015813897,5.111520893013588,1.042376405727836
0.06872915894775843,48.6665818544784,97.55152289677852,0.9754046158716674
0.06891441274546128,3.289653692588795,1.0575244897611673,0.6709680404987634
0.06909966654316413,22.97086581802932,115.04773660278585,0.19500087950680053
0.06928492034086699,26.903184692720885,14.555664111948676,2.5606140513381375
0.06947017413856985,28.71804475939534,68.89962967816916,0.5028088942087028
0.06965542793627269,27.682677773331232,35.749195201033764,3.5088524818360765
0.06984068173397555,58.14487310774619,181.04519518024208,1.6618333779000303
0.0700259355316784,35.481167007343636,19.052977254301393,0.27340408445717124
0.07021118932938125,34.68240377913889,17.905294796543238,0.015114940437106476
0.07039644312708411,4.133436210547734,27.88926470572088,0.5466232424411347
0.07058169692478695,26.226397052089297,32.08232349790664,0.6369271455460639
0.07076695072248981,30.747084298092883,0.9403856682015036,0.09331830103794075
0.07095220452019266,5.871578399271198,18.225262711244493,0.1583250186636992
0.07113745831789552,48.79717030776475,24.73755883256332,0.285913078910176
0.07132271211559837,18.956169233349957,33.67507130665809,0.5917620839510049
0.07150796591330122,1.1175939463111348,28.06693008780258,1.2670048006179297
0.07169321971100408,17.407233120886175,13.270134902091081,0.12476402224244734
0.07187847350870692,19.187339495152205,72.71643249279883,0.7182908677864563
0.07206372730640978,9.677833872621216,9.160497503400176,0.35078523422376867
0.07224898110411264,12.724449456148658,6.5661562433586225,0.23093717382718046
0.07243423490181548,0.14468989339400856,15.461822307344294,0.43266328756452144
0.07261948869951834,0.13004754678815428,0.13662927444882722,0.8868781040295673
0.07280474249722119,38.09857163439246,27.869912077822917,0.23970280463204097
0.07298999629492404,38.09390390007927,60.54482511794676,0.28528880423184505
0.0731752500926269,32.422581459706855,39.358770113482265,0.1561189903973978
0.07336050389032975,1.2612074345005917,16.050441738565194,0.42862627087465366
0.0735457576880326,30.408287311947078,50.92820714022968,0.8454141267487965
0.07373101148573545,20.694932380991055,16.156351360840006,0.4171102108775458
0.07391626528343831,13.367641409272965,45.33596861438739,0.9957307926673716
0.07410151908114117,12.260955170658052,3.324204232469845,0.2820279474921246
0.07428677287884401,37.66142678609069,5.8369948618340395,0.07631278173013534
0.07447202667654687,39.39592031978874,50.75664365964449,0.8631995874620352
0.07465728047424972,7.396838002866536,17.890276200014014,0.236675604273597
0.07484253427195257,11.089991319334251,26.13409337787865,0.7797815181763079
0.07502778806965543,9.436554055407527,5.643877752566481,1.7835710667188087
0.07521304186735828,4.258347566810899,3.2255599690387293,0.6504843774755469
0.07539829566506114,33.600854277764256,8.353058417155458,0.5034677732194367
0.07558354946276398,6.34623911480518,14.269802503068354,0.4378499584102628
0.07576880326046684,0.5827510561705138,8.642490252442698,1.2152162114831189
0.0759540570581697,7.573090373450939,1.5170141798802321,0.062477424245829284
