frequencies,t_spec,rh_spec,p_spec,t_spec_smooth,rh_spec_smooth,p_spec_smooth
0.008330248056275453,151.51217521869143,75.78163932659709,0.296482281565813,383.7093019944563,131.723681135825,1.3113864391465535
0.008515364679748241,149.28542839539332,86.30929260067596,0.24780301440234928,380.1419924156547,128.28592412427193,1.2963642052493118
0.00870048130322103,70.24605998533953,148.33143998293065,0.33654712986393803,380.7671828745735,129.3964628454142,1.0393610476782897
0.008885597926693817,86.68002153793168,56.277604988613334,0.6601061359990149,367.1579484150088,124.40478928763036,1.0041750392596624
0.009070714550166606,435.25215713880925,149.99251225997168,1.1499161958191395,300.583161193641,104.34236428357258,0.882728798786717
0.009255831173639394,71.94964442919881,10.56281908209423,0.5505121854649996,307.81249607108873,102.85097559644473,0.8901395579005971
0.009440947797112182,16.957239881112873,51.14546592159752,0.7547471495071747,281.7494488931771,98.46246865742111,0.9253849544374418
0.00962606442058497,294.8701616329183,120.20200614056225,1.0997556086403364,271.8031593051396,93.81809923156369,0.8696962426114055
0.009811181044057756,236.65688893815528,208.41312295413857,0.4807198277028262,151.15714578160186,88.82933898628934,0.7688313126906607
0.009996297667530544,513.4363067059678,207.4843465298409,0.1341400013310688,174.04045759357794,96.54587384249797,0.7687367550701317
0.010181414291003332,256.13295379638123,153.71361584808463,0.537643437099013,202.68460838635184,111.4500249787022,0.5710729530296661
0.01036653091447612,1217.1988484148671,546.6590521843735,0.7530801564497861,213.14668624412084,119.24322263085097,0.5951890685829861
0.010551647537948908,35.40896734069623,229.23970544178712,0.4548756667297556,319.9380282460682,165.27819858922072,0.6457167827877297
0.010736764161421697,277.57818136772926,57.346922876157365,0.37915130847049916,316.4543189816039,173.36902513510637,0.6575496364743114
0.010921880784894485,147.8281101800607,13.111186382808953,1.4044432523282326,335.54413496458363,173.47595692386076,0.6294541537214599
0.011106997408367271,190.1270057240672,495.4781105233638,0.17206531763805533,306.80173026870887,159.7878243361445,0.6549068593723693
0.011292114031840059,270.75591002586714,110.6057395541355,0.25123212215985347,318.61946639819564,208.27935348027145,0.6170621725896748
0.011477230655312847,211.590931641217,175.70737322888158,0.46500184254083915,343.99933341267104,214.22538084352527,0.5667106698549427
0.011662347278785635,58.43422291933024,183.1114315071366,0.6011386089280883,335.6714104135009,219.77591755235716,0.5032352932449929
0.011847463902258423,218.63509645884395,1.5834897726382284,0.20027502802403527,317.84914381161843,217.245748407657,0.5152771713675192
0.012032580525731211,70.69727214108066,86.84490214621671,0.18591154007521382,288.36902278690604,196.65566273193673,0.5218906740368158
0.012217697149204,191.77464414404426,74.94157555680405,0.4193582045183014,269.82545462137597,189.9687913617499,0.48671748433443585
0.012402813772676788,65.9937209568896,34.40599210529576,1.813721448414408,167.28303419429366,142.797043698993,0.45334528914128747
0.012587930396149576,220.91983651982994,120.56763801379579,0.8551633987243775,170.34150955591298,123.31367236534386,0.5892298673097527
0.012773047019622362,217.29539350751642,159.83571121386046,0.1521480084496707,164.67567507112307,129.6357438791077,0.6368310763351405
0.01295816364309515,452.2708674877285,254.8149645986704,0.2916840167893118,171.62240340386865,144.30819636221287,0.5116015519472843
0.013143280266567938,19.232853142958877,66.0556141432697,0.047605934627087176,197.83678958023478,120.24188176974351,0.5235634218624099
0.013328396890040726,4.936623770486484,5.755701206846239,0.13209073807872534,172.68448389194396,115.78686922865691,0.5032008031091333
0.013513513513513514,227.1191157795049,58.75225856799311,0.33716104771219224,152.0190531048709,98.7917020264534,0.4699096926629219
0.013698630136986302,467.733718430002,155.34834728647226,3.1336036550469872,168.88754239088834,86.35578473253904,0.44351193654133236
0.01388374676045909,210.42009384994228,54.29071326209691,0.2909014734432319,193.79740458800416,101.73227048392245,0.7368447992436276
0.014068863383931877,107.87464885017758,24.90950868661166,1.0033632655653262,207.76968675889034,98.47685159551047,0.7473437925804294
0.014253980007404665,394.4108532430754,258.99944228697797,0.3049798573394221,199.37968722950367,93.47364490849122,0.8057442986851319
0.014439096630877453,171.3525578491744,47.296025092877436,1.945833874049494,232.22140045812225,115.93298992665943,0.6548701395776332
0.014624213254350241,249.30684221793186,34.325969967696345,1.9557592114747469,227.2646725910567,108.60582863456762,0.7639371871101448
0.014809329877823029,329.16361429923046,283.0916746285643,1.970284866018402,230.46581746209822,96.05485450995121,0.9442983074126525
0.014994446501295817,32.51866673333281,54.547271397661206,0.3652143975998427,218.15509214324842,98.88252551294059,1.1121583923355616
0.015179563124768605,489.1051735305213,325.8007842122162,0.5859078397909878,219.48367350228582,97.73169123837974,1.143919238632837
0.015364679748241393,26.678264050349703,2.062941653132109,0.2002834171256519,267.9005284782893,129.73619953891674,1.1893009488040633
0.015549796371714181,0.9265790441843058,16.81926944558288,0.008458685233677014,247.8564433053738,124.06726784743066,1.1756131857454093
0.015734912995186968,58.8448494867775,5.775017456992228,0.5283900243029953,201.175729366792,110.2143600633417,0.8630986887640782
0.015920029618659758,18.110548459905868,105.42501300480373,0.07719406094395838,186.01820493047555,105.36279048283123,0.8868475438500546
0.016105146242132544,28.875759081440066,322.872494772973,0.45929142299135184,177.04179489144838,113.41434091465044,0.7942306233879178
0.01629026286560533,52.93459983340457,91.26893439724338,0.4453296255133474,140.48828547528484,119.80164616324996,0.8096617799531108
0.01647537948907812,197.63042340886597,318.750869178164,1.141858857705476,128.64648967370783,124.19893709368652,0.6596113550994961
0.016660496112550906,36.224655961838614,5.987945002632726,0.10145622429242232,123.47884779280125,152.64142701473332,0.5782213197225688
0.016845612736023696,70.9591779724119,37.56002503624198,0.25507323040221874,94.18495195906208,124.93105405214014,0.3913384555499711
0.017030729359496483,138.46779685551127,8.9246167977851,1.2175723488490187,98.02900308296998,123.23232941599822,0.38032433883020866
0.017215845982969272,21.297465170484056,22.715764224760807,0.016433874752953995,62.96526541546898,91.54471267455513,0.44349078973601175
0.01740096260644206,9.256326280627375,12.166022060749606,0.8894527152621226,62.427185527482415,93.60999493171799,0.4251058354987419
0.01758607922991485,25.37846298906188,80.49143731735069,0.24779256132214308,63.26016025112672,93.14467019323466,0.5132052385015865
0.017771195853387635,108.2750233338516,182.55237217579432,1.626099275631561,59.91352160135516,100.61631217927051,0.48514549220350134
0.01795631247686042,130.94066851815958,145.6341173978173,0.2290509089166168,68.92996908874973,108.32904809636958,0.6400360136722616
0.01814142910033321,171.61692331868866,46.04280016922689,0.20703116404802469,79.13646003242168,90.605210358854,0.617011962264788
0.018326545723805997,16.890351374390903,52.85850123498218,0.2080183998231574,91.0046923809501,86.08259693605234,0.5931821161182558
0.018511662347278787,1.5656721626229582,102.57839944101592,0.4383232992399834,72.93068517750258,59.49336014173416,0.49979807033002394
0.018696778970751574,51.00359283553549,49.203682346680225,0.07975256152398973,69.46478679758101,69.15240558557248,0.53348477782478
0.018881895594224363,60.37498434061588,60.89727591891595,0.08249740296664317,67.46922828389339,70.3167713166163,0.5159527109369572
0.01906701221769715,0.5331789782771729,53.93392531575948,0.35542923247955766,59.65994703240384,75.51403722872939,0.40244521634871955
0.01925212884116994,40.20820107574712,4.711844550435694,0.19833868234399885,57.583518413183164,78.63585333782925,0.4363447521213799
0.019437245464642726,43.050407473127656,21.565090697945827,0.6613292783937617,60.678705892695135,77.89043558679785,0.36723334882956754
0.019622362088115512,12.502499905098885,62.765845169760105,0.707283734732178,62.4459003411017,71.99780092485737,0.40858702053672946
0.019807478711588302,18.33180748493145,80.98145273018282,0.211639261584263,52.86864799822642,60.019148224253954,0.31670546644679115
0.01999259533506109,0.6867938605491399,3.178012838333374,1.3372818078056488,41.60776189490362,53.553881757490515,0.3149643017135558
0.020177711958533878,27.237128700742343,146.0373201707624,0.077612040015148,24.514748949089665,49.267403024401155,0.42798936608931815
0.020362828582006665,14.244321952070333,21.618742889957748,0.6631983973645786,25.54942668172481,58.58528491797917,0.41494873010851724
0.020547945205479454,52.16975879280938,14.130850775066664,1.937145138449281,26.817291660669547,50.48931926287336,0.4374362399209768
0.02073306182895224,10.399674109949624,79.0610431437475,0.5464371429104452,26.93390825639694,46.982036105712005,0.623175497613506
0.020918178452425027,33.62489543067502,6.04961911955278,0.19154098020487073,21.936377233330308,48.79841282819517,0.6695694716078862
0.021103295075897817,14.992129219976237,61.23277082759572,1.4359859895815932,25.245548878570098,44.0099822085745,0.6531806463804174
0.021288411699370603,14.369139131457018,0.6593221722794416,0.6108081677017766,22.72394169299301,49.6620748362905,0.7769453771041769
0.021473528322843393,1.5060332678416712,38.55362152934653,0.46899186981676977,19.855814858825944,47.57149798372386,0.7718932660349783
0.02165864494631618,27.915400774476065,15.528538364663506,1.0630778326953052,18.756168195100223,45.150275619682496,0.7480640795434375
0.02184376156978897,1.3917267077644286,42.18179797954083,0.22678377325335075,19.71452752405468,38.60498418313057,0.8332079366545416
0.022028878193261756,35.11235874139549,5.323312837353226,0.10645393240513613,19.785020808776213,42.505362697251314,0.7221581331993119
0.022213994816734542,110.57345861628802,45.761115211606835,0.1114900189877436,20.572543812841527,28.433961963910395,0.7250423224383107
0.02239911144020733,38.401759677530244,66.19203626991217,0.159421166797289,30.2054574792633,30.848199196075303,0.6698714846006272
0.022584228063680118,206.41491535160225,99.48989231246766,0.7815659660562813,28.828657567735384,36.05431774555986,0.492099087435428
0.022769344687152908,0.6294036243652973,193.45889745258978,0.5867022096929165,48.43018169190064,38.09720266243187,0.5156119697500117
0.022954461310625694,83.55741141180941,11.484201902117615,1.317394642523942,45.13063251126967,56.83813049573557,0.5551280926988161
0.023139577934098484,41.590829672979325,2.913999432190819,0.05449539903133408,51.98716073045299,51.86327360318776,0.543268957993051
0.02332469455757127,29.340225047902166,15.982503107068851,0.31177066094920725,54.709329784605224,52.0887413291789,0.48763768112600686
0.02350981118104406,32.06664864274494,1.5230913674767448,2.573643557733386,57.492748962611266,49.83162948695113,0.47191556023925063
0.023694927804516847,40.97964014220276,87.91399858862607,0.21121582028402758,57.907873749438146,48.43108478723245,0.6229721327430587
0.023880044427989633,7.497264649192742,42.91094905707516,0.18440457476385924,61.86666509288199,53.004304848140976,0.6214153374461262
0.024065161051462423,3.6452018899126064,2.657695872857129,1.184171827275373,59.10515568366172,56.76306847011317,0.6292104016819986
0.02425027767493521,41.208138939527586,6.8116350460127775,0.871953176803912,48.41233001102417,52.45272653623821,0.7364785825107616
0.024435394298408,10.844347607471098,188.16963727621425,0.24592823678341533,48.692967937223905,46.51468641384826,0.8077317835114238
0.024620510921880785,97.62980182479987,37.1423856176271,0.1776083036108429,29.135911162810793,55.382660910222924,0.7541680105841373
0.024805627545353575,21.41794022647438,182.6709180714855,0.25249382692985445,38.83595098285425,39.75100972672665,0.7132586199759299
0.02499074416882636,49.029503267815265,116.27371236927667,0.5334006274729125,32.622003864320746,56.869681343663444,0.6067685384165211
0.02517586079229915,15.326498424531191,5.257665595242773,0.2199684147345843,33.36587122380434,68.20565263737203,0.6546590612606791
0.025360977415771938,7.563931064503299,46.65762460835824,1.4369504327807847,31.96449856146724,67.1331688861894,0.6454788366392166
0.025546094039244724,27.094395561811364,229.6046394454803,2.0439293945473858,29.514226803643076,71.64662221027757,0.5318095241439567
0.025731210662717514,12.372913730740905,88.73631339262758,0.3840729895364859,28.125702345603933,85.81568629596299,0.7150808815702925
0.0259163272861903,30.391352699724695,13.226529964286248,0.3462550114370693,28.613267253758757,90.39822272951822,0.7350477230475552
0.02610144390966309,109.46291773589385,160.38745359851936,0.8394735694616358,31.287882334739958,91.45510613866114,0.6512560414637247
0.026286560533135876,13.77537341693668,31.340087372128785,0.17875317927834816,38.113360214376584,106.8126879939118,0.6480080807294971
0.026471677156608666,99.2167281715349,84.3763363344394,0.011146715564220243,38.40646279532315,91.12973300350326,0.6412905749789904
0.026656793780081452,112.85762315375212,33.544359551860836,0.4642474831911504,38.56515542999666,95.85312807518449,0.6246444161743281
0.02684191040355424,29.82241144042905,31.587575448804664,0.34215315751530717,47.70912372272443,80.94047222322202,0.6458197818004578
0.02702702702702703,15.165480451746781,64.05863277371417,1.5471281792851108,45.78841453998581,72.4718585311748,0.6266950348046971
0.027212143650499815,77.17161524082441,188.61438442862672,1.1360963961210093,45.77231274270736,78.35195524902196,0.7594110112597499
0.027397260273972605,156.9500106851626,32.922113250669355,0.026769565190966554,52.733081160339474,92.54763123104883,0.7293256075937723
0.02758237689744539,39.58420769621737,5.55839536755656,0.3720508356839654,65.71864267267459,72.87937861156772,0.5276096246581303
0.02776749352091818,93.17063969443676,15.855473718742076,0.004067305657034061,68.43977206922224,64.5615868090606,0.5264074092728783
0.027952610144390967,4.050288849426001,7.174623273016037,0.49772718519376274,74.71770076869345,64.8244811845062,0.4921886386948747
0.028137726767863754,43.86890244592557,19.4852612293756,0.017985623805085803,64.17643788004666,49.50319815195586,0.45801400026808753
0.028322843391336543,8.912078871663969,39.88680946280914,1.8103457313080726,67.18579078294556,48.31771553768054,0.44193724472076135
0.02850796001480933,97.88775025404176,43.92955615219134,1.5823251110047192,58.155325852958455,43.86876285051751,0.6218571462951465
0.02869307663828212,5.335956424799544,12.019502986902177,0.6297136119563301,56.65833856298743,44.90728251055056,0.7336649090765034
0.028878193261754906,36.39969999954242,54.665549160448,0.6023535936323449,54.20969306142447,42.950475264360314,0.7624209545206057
0.029063309885227696,27.458388411500533,65.45628401108353,0.1260246116523568,56.33311501620405,42.0111669030337,0.6679434959553291
0.029248426508700482,22.99166150500528,16.132300848968335,0.3860125764289004,51.36179233327165,29.69535686127938,0.5669363175084638
0.029433543132173272,15.809487619609204,108.65588248357906,0.5108136849874743,37.96595741525592,28.01637562110928,0.6028606186322572
0.029618659755646058,31.19750415383353,16.854737178443713,1.4606509953177917,35.58848540759511,38.32612433271153,0.6167369035626081
0.029803776379118845,6.033461545539455,138.00653044991125,0.6391972208039731,29.39117185353478,38.4260506786817,0.7623952725286839
0.029988893002591634,35.39222829213259,13.604398282219195,0.8937748363810234,29.589489123146127,51.509241396371216,0.7765422760897049
0.03017400962606442,41.22790675060703,42.76299162601732,0.3388795420768948,28.74182170776683,50.92115510165557,0.8641211973472986
0.03035912624953721,19.090615695809824,83.68552339056718,0.2630688738271713,31.973404495661136,51.208773317976394,0.7169745784241809
0.030544242873009997,0.9149514104163071,5.849540492600628,0.26208085383597307,24.093691039837942,55.18437004181398,0.5850489547064261
0.030729359496482787,45.33616479588209,150.32100438634686,0.9376199970286551,23.65159053839962,54.56737379238382,0.5482856788943903
0.030914476119955573,15.924887136995226,16.940512654983486,0.6873578430366541,24.545237018033585,64.1329193149737,0.5818123192340214
0.031099592743428363,1.715106928085561,7.966390084286842,2.133668460085482,23.39188689058306,59.281342179363705,0.6379456423724511
0.03128470936690115,45.434938430658875,7.309893762689745,0.8037851313667558,21.264231432891084,58.46475110289556,0.8127112307381094
0.031469825990373936,55.89953840291657,14.246398850714982,0.535793403403668,24.22677651399605,48.33015223080662,0.8420083753760375
0.03165494261384672,58.906785147573096,56.38944347338272,1.0793017975200172,26.696979938904356,48.06931839803375,0.749522616184625
0.031840059237319515,50.83145804478109,27.305098867138238,0.4314460659393937,31.984312299107717,39.90760970038089,0.7935330738562294
0.0320251758607923,27.027490236814852,1.3289948971509957,0.3096299368981298,33.52823527437256,41.27767975887279,0.7473001968120665
0.03221029248426509,1.5568355091110557,90.0199422764484,0.7901930024684325,32.10819362299335,37.13428008598616,0.74437523629419
0.032395409107737874,1.414662168729234,27.73623995680705,0.7383075212823117,30.354815604323477,37.76772197457429,0.7970876491583161
0.03258052573121066,25.36020364158636,37.616129983563106,0.33200228543714944,30.404786680154768,39.95639192099493,0.8447103159029501
0.032765642354683454,37.19071425442501,19.895024968161042,0.42338195008852214,28.40719056472519,28.685904480716555,0.7841485447437995
0.03295075897815624,15.20667587310742,15.208225280946207,0.023202153666527336,30.533773276468168,28.981355712034315,0.7577509554489863
0.033135875601629027,13.29041781154196,14.277959995646183,0.2797014153756064,31.88293017097036,29.70553923170025,0.5467043248070909
0.03332099222510181,29.5301018795505,130.41134743600642,0.16110806740313016,28.66847810905866,30.402345854995893,0.4942959532079758
0.033506108848574606,26.873551878197873,6.622514681206652,1.8298954454045162,26.031534456722056,42.01884071352504,0.456827419607922
0.03369122547204739,25.222124623043293,1.3341063828451665,2.330552377666847,22.828211129784535,37.042147834307436,0.5318867843963719
0.03387634209552018,40.31175882338472,26.186845450575262,1.258939484741085,20.26727778761076,34.445048585878126,0.7217974155691174
0.034061458718992965,5.343564274946334,36.923199424741696,0.5836013764394041,21.595704646267745,36.93083364122055,0.8167283703534128
0.03424657534246575,59.61793603405248,12.207948205644385,0.6289049817760755,21.974377522851267,31.62115935604988,0.79606920775051
0.034431691965938545,0.7297784523348477,8.537762961175426,0.9738011232101507,27.794704909383597,30.068330180933618,0.7851289537998862
0.03461680858941133,15.0725288657742,5.572144316550524,0.6283013439498267,25.33166239045844,27.160493478694843,0.8493088375771866
0.03480192521288412,27.440928615618844,16.08821212570413,0.39165638001105396,23.11984385159336,25.72820541353379,0.869800776963317
0.034987041836356904,23.96770135002559,16.002700894778922,0.0870032002179839,24.343269125844504,25.81620409800958,0.9066461995977697
0.0351721584598297,0.2651139425983436,103.3071302154353,0.4272693645689564,25.410997479692867,25.988678187922858,0.8873763780820072
0.035357275083302483,20.03030888847571,4.931007337754822,2.0730734041066015,22.48449868599765,23.278256465865745,0.91399250779859
0.03554239170677527,56.74451747529984,153.59482234621623,0.3278477351619706,21.800174387025432,23.109105731520565,0.9383103036687984
0.035727508330248056,2.949628227824643,21.86151550564155,1.318132239515771,24.95241367225109,38.33517732785767,0.7380398394183109
0.03591262495372084,1.452640285856132,2.5703376053313227,0.439385170790533,21.21620061269508,37.90264433336429,0.7439591148957794
0.036097741577193636,57.22875844915813,9.735774716055516,0.45242726877189576,20.827108213786058,34.467358151423255,0.7295374943308923
0.03628285820066642,20.637168176447513,46.357578659462035,0.5782042216631909,20.588190455296626,34.22014080246437,0.7118897230304744
0.03646797482413921,19.154348140624666,39.906265499018936,0.25405209469476786,22.578929427707898,38.00212237229304,0.6723300328757784
0.036653091447611995,27.244398684435943,24.491037935494532,0.18142157826937924,22.987111355192944,41.43553449053987,0.6349051079502724
0.03683820807108479,52.521494977435204,46.57516620708387,1.0796111608785812,22.96745836207465,42.27581707151892,0.6138816277761051
0.037023324694557574,2.796090635812144,64.21083692797417,0.016441509561058762,25.82283772481561,45.33306360274942,0.7131424238421648
0.03720844131803036,19.019715593070213,53.31026960847176,0.8441187453947173,26.075935394136998,41.4234342740033,0.672059638341375
0.03739355794150315,0.21761134109029776,84.29606708525229,0.20157944379260617,25.97487606459644,46.26136050107499,0.5491641724701866
0.037578674564975934,15.743531367011352,45.186410665772634,1.1867686862280287,20.32218545117549,39.3314849749786,0.5365373433332501
0.03776379118844873,0.548430585078889,14.94925815616937,0.22778423333613265,21.60157576509416,41.663974490991706,0.5234009880044759
0.03794890781192151,1.9341305258391353,26.040112405388548,0.5675942404161667,21.51115479501643,42.90186654607551,0.5022408942590358
0.0381340244353943,9.44750938228935,55.47458798552936,1.0686037150386105,15.981692002684534,44.53230031500881,0.5137575914234629
0.038319141058867086,30.446974869180476,25.029566293989227,0.4624361036190232,14.86272612326872,45.444001247615546,0.562797540761005
0.03850425768233988,66.68677510656873,5.365235207784333,0.16162982545505586,15.9919887961243,43.95633132711257,0.5836359416534304
0.038689374305812665,13.410169972274396,24.605073456957427,0.7389802957447785,19.936226438337577,42.043751054341556,0.581656766371998
0.03887449092928545,5.114548913851402,60.81265285005691,0.04248033918780804,16.0250939378215,39.846741779328916,0.5475936798586178
0.03905960755275824,33.83610526065425,33.815921156516644,0.4799257805589686,16.256939765625425,39.506923371537184,0.5501975628212927
0.039244724176231024,4.596476564471593,151.36770890874317,1.1398366714714776,17.73857873238383,37.55748852634167,0.5137782663377178
0.03942984079970382,72.42572824507269,36.40761536699859,0.09633416948414987,18.176465254721958,44.26465270869076,0.607603989105605
0.039614957423176604,0.5960991553942531,37.44870159727665,0.5033245150206812,23.844684942528094,43.38677317881336,0.4985605374312172
0.03980007404664939,54.15840528894884,11.996065036426998,0.22087603706496983,23.849451799559628,45.63671752292409,0.5261145655996721
0.03998519067012218,41.3525967134274,21.98691361939938,0.84711883838251,29.0718792758706,44.23231278602793,0.4914427452645523
0.04017030729359496,10.159813374506047,159.24047821674594,0.13593928923516568,32.26238800898441,40.88354534941493,0.46929425759894217
0.040355423917067756,31.371190505898966,92.93794534758781,0.6713972785317363,30.23367185951696,54.304636541690606,0.4366445761605566
0.04054054054054054,34.35136770666514,77.42078920044811,1.8274368421177638,26.702113399449985,63.06190755567095,0.4876213214682246
0.04072565716401333,25.810515655610075,80.52273648872621,1.1880937710066954,28.796233172889053,68.34347913002003,0.5964669761055231
0.040910773787486115,50.67610952418809,101.26407716901744,0.17274928060056596,30.865829847064923,70.31448749388694,0.7110283192874117
0.04109589041095891,6.181937359856311,47.86730395763832,1.9505030866903021,32.54983027341831,77.05930309513704,0.6803106692915716
0.041281007034431695,24.200044236807177,44.64177441663111,2.2902161255310034,32.70837635295678,66.70926260002656,0.7613773108134541
0.04146612365790448,0.6299854914772527,13.62580166692216,1.5423673302964986,27.88580795213023,67.5326785049898,0.9807655064181393
0.04165124028137727,13.91572907605094,54.45183340730183,0.013871001980226061,27.889196585738535,65.15038851195433,1.0846697879457212
0.041836356904850054,41.167531517816585,47.616877344362216,0.05934326953711648,23.86492896444874,69.39596534904183,1.0639692844372468
0.04202147352832285,10.670783363985073,29.947843121779343,0.3701931809790312,23.84642244488766,71.95896172153812,0.9851917275527073
0.042206590151795634,6.8661339444420575,6.041681689735105,3.257838819984117,23.89751944383556,59.02969821204147,1.0086171167270939
0.04239170677526842,21.446193016247612,76.65556165705907,0.33625266154257605,21.44701378768987,50.34007184625619,1.267261270872332
0.042576823398741206,14.269391111695871,1.224108966193787,0.03542846609415284,20.156496318648117,50.263549091917284,1.1181428528148132
0.042761940022214,46.164069095939,85.73765547684368,1.0620131876039316,19.0023838642567,42.33368633966404,1.002876322323559
0.042947056645686786,10.875559982609888,11.862685035002166,0.3528260611730692,18.551179821431788,40.78104417044666,1.0918027130238954
0.04313217326915957,95.49852919149022,46.029963062156995,0.26092433225601014,19.02054208370715,37.180582278183046,0.9320350104721722
0.04331728989263236,12.38181279545716,1.5269705455057112,0.22705643486335791,26.15039057917545,37.319401142735636,0.729105831144673
0.043502406516105145,1.1782604436253306,5.688277550280425,1.0584828400150872,27.32557330957344,36.10951803059399,0.5975747416013589
0.04368752313957794,13.686467209220668,57.72588411078343,1.114725258727611,26.05182644633088,31.23316244489185,0.7020359254048449
