"TOA5","7134","CR1000X","7134","CR1000X.Std.05.01","CPU:cr1000_1_MH.CR1x","41629","Raw"
"TIMESTAMP","RECORD","wind1(1)","wind1(2)","wind1(3)","wind1(4)","wind1(5)"
"2023-08-14 07:50:29.5",184690,0,-0.05,0.06,27.26,0
"2023-08-14 07:50:30",184691,0.02,-0.04,0.03,27.13,0
"2023-08-14 07:50:30.5",184692,0,-0.08,0,26.99,0
"2023-08-14 07:50:31",184693,0,0,0,26.82,0
"2023-08-14 07:50:31.5",184694,-0.02,-0.01,0.03,26.8,0
"2023-08-14 07:50:32",184695,-0.02,-0.01,0.03,26.85,0
"2023-08-14 07:50:32.5",184696,-0.07,-0.02,0.06,27.26,0
"2023-08-14 07:50:33",184697,-0.12,0,0.08,27.18,0
"2023-08-14 07:50:33.5",184698,-0.1,-0.09,0,26.76,0
"2023-08-14 07:50:34",184699,-0.17,-0.16,-0.03,26.76,0
"2023-08-14 07:50:34.5",184700,-0.13,-0.12,0,26.9,0
"2023-08-14 07:50:35",184701,-0.15,-0.04,0,26.68,0
"2023-08-14 07:50:35.5",184702,-0.24,-0.15,0.01,26.68,0
"2023-08-14 07:50:36",184703,-0.18,-0.06,-0.12,26.3,0
"2023-08-14 07:50:36.5",184704,-0.17,-0.01,-0.1,26.38,0
"2023-08-14 07:50:37",184705,-0.16,-0.1,-0.04,26.2,0
"2023-08-14 07:50:37.5",184706,-0.36,-0.06,-0.12,26.11,0
"2023-08-14 07:50:38",184707,-0.44,-0.05,-0.22,26.25,0
"2023-08-14 07:50:38.5",184708,-0.31,0.05,-0.1,25.94,0
"2023-08-14 07:50:39",184709,-0.17,-0.01,-0.1,26.16,0
"2023-08-14 07:50:39.5",184710,-0.17,-0.11,-0.1,25.94,0
"2023-08-14 07:50:40",184711,0,-0.13,-0.15,26.16,0
"2023-08-14 07:50:40.5",184712,-0.07,-0.02,-0.15,26.04,0
"2023-08-14 07:50:41",184713,0,-0.05,-0.15,26.16,0
"2023-08-14 07:50:41.5",184714,-0.16,-0.1,-0.04,26.02,0
"2023-08-14 07:50:42",184715,-0.31,0.05,-0.1,25.64,0
"2023-08-14 07:50:42.5",184716,-0.31,0.21,-0.04,25.95,0
"2023-08-14 07:50:43",184717,-0.14,0.01,0.2,26.76,0
"2023-08-14 07:50:43.5",184718,-0.14,0.01,0.13,26.97,0
"2023-08-14 07:50:44",184719,-0.09,-0.12,0.17,26.95,0
"2023-08-14 07:50:44.5",184720,-0.02,-0.01,0.1,27.16,0
"2023-08-14 07:50:45",184721,-0.03,0,0.08,27.45,0
"2023-08-14 07:50:45.5",184722,-0.14,-0.05,0.12,27.4,0
"2023-08-14 07:50:46",184723,0,-0.01,0.15,28.16,0
"2023-08-14 07:50:46.5",184724,-0.1,-0.06,0.17,28.15,0
"2023-08-14 07:50:47",184725,-0.05,-0.04,0.15,27.94,0
"2023-08-14 07:50:47.5",184726,-0.05,0.01,0.08,27.68,0
"2023-08-14 07:50:48",184727,-0.02,-0.02,0.1,27.49,0
"2023-08-14 07:50:48.5",184728,-0.1,-0.01,0.08,27.23,0
"2023-08-14 07:50:49",184729,-0.1,-0.01,0.08,27.18,0
"2023-08-14 07:50:49.5",184730,-0.05,-0.04,0.08,26.95,0
"2023-08-14 07:50:50",184731,-0.08,-0.08,0.13,26.85,0
"2023-08-14 07:50:50.5",184732,-0.11,-0.01,0.08,26.97,0
"2023-08-14 07:50:51",184733,-0.23,0,0.01,26.28,0
"2023-08-14 07:50:51.5",184734,-0.31,-0.01,0.01,26.56,0
"2023-08-14 07:50:52",184735,-0.23,-0.06,-0.03,26.54,0
"2023-08-14 07:50:52.5",184736,-0.23,-0.06,0.01,25.76,0
"2023-08-14 07:50:53",184737,-0.12,0.04,0.08,25.82,0
"2023-08-14 07:50:53.5",184738,-0.18,-0.14,0,25.27,0
"2023-08-14 07:50:54",184739,-0.16,0.05,0.1,25.44,0
"2023-08-14 07:50:54.5",184740,-0.18,0.17,0.08,25.7,0
"2023-08-14 07:50:55",184741,-0.03,0.21,0.24,27.04,0
"2023-08-14 07:50:55.5",184742,-0.36,0.38,0.26,25.37,0
"2023-08-14 07:50:56",184743,-0.41,0.33,0.1,24.68,0
"2023-08-14 07:50:56.5",184744,-0.37,0.33,0.09,24.66,0
"2023-08-14 07:50:57",184745,-0.4,0.25,-0.01,24.53,0
"2023-08-14 07:50:57.5",184746,-0.39,0.25,-0.1,24.54,0
"2023-08-14 07:50:58",184747,-0.32,0.32,-0.01,24.49,0
"2023-08-14 07:50:58.5",184748,-0.33,0.29,-0.01,24.53,0
"2023-08-14 07:50:59",184749,-0.48,0.03,-0.09,24.66,0
"2023-08-14 07:50:59.5",184750,-0.49,0.03,0.03,24.89,0
"2023-08-14 07:51:00",184751,-0.18,0.25,0.07,24.85,0
"2023-08-14 07:51:00.5",184752,-0.06,0.15,0.02,24.9,0
"2023-08-14 07:51:01",184753,-0.09,0.03,0,24.99,0
"2023-08-14 07:51:01.5",184754,-0.14,0.03,-0.02,25.04,0
"2023-08-14 07:51:02",184755,-0.04,0,-0.05,25.25,0
"2023-08-14 07:51:02.5",184756,-0.01,0.13,-0.09,25.2,0
"2023-08-14 07:51:03",184757,0.02,0.08,-0.1,25.42,0
"2023-08-14 07:51:03.5",184758,-0.02,0.04,-0.03,25.51,0
"2023-08-14 07:51:04",184759,-0.06,-0.02,0,25.59,0
"2023-08-14 07:51:04.5",184760,-0.04,0,0.08,25.7,0
"2023-08-14 07:51:05",184761,0,-0.01,0.08,25.94,0
"2023-08-14 07:51:05.5",184762,-0.07,-0.02,0.06,25.9,0
"2023-08-14 07:51:06",184763,-0.07,-0.08,0,25.87,0
"2023-08-14 07:51:06.5",184764,-0.02,-0.16,-0.03,25.85,0
"2023-08-14 07:51:07",184765,0,-0.24,0,26.2,0
"2023-08-14 07:51:07.5",184766,-0.06,-0.15,0.06,26.89,0
"2023-08-14 07:51:08",184767,-0.05,-0.17,0.13,26.95,0
"2023-08-14 07:51:08.5",184768,-0.06,-0.01,0.19,27.66,0
"2023-08-14 07:51:09",184769,-0.09,-0.12,0.1,27.26,0
"2023-08-14 07:51:09.5",184770,-0.11,-0.17,0.08,26.8,0
"2023-08-14 07:51:10",184771,-0.04,-0.12,0.08,26.78,0
"2023-08-14 07:51:10.5",184772,-0.13,-0.12,0.05,26.64,0
"2023-08-14 07:51:11",184773,-0.16,-0.1,0.02,26.56,0
"2023-08-14 07:51:11.5",184774,-0.15,-0.01,-0.02,26.7,0
"2023-08-14 07:51:12",184775,-0.07,-0.02,-0.08,26.59,0
"2023-08-14 07:51:12.5",184776,-0.05,-0.04,-0.05,26.51,0
"2023-08-14 07:51:13",184777,-0.04,-0.04,0,26.71,0
"2023-08-14 07:51:13.5",184778,-0.08,0,0.02,26.68,0
"2023-08-14 07:51:14",184779,-0.11,0.03,0,26.59,0
"2023-08-14 07:51:14.5",184780,-0.15,0.05,0.02,26.33,0
"2023-08-14 07:51:15",184781,-0.28,0.09,0.05,25.85,0
"2023-08-14 07:51:15.5",184782,-0.34,0.1,0.15,25.73,0
"2023-08-14 07:51:16",184783,-0.25,0.08,0.16,25.97,0
"2023-08-14 07:51:16.5",184784,-0.23,0.07,0.08,25.85,0
"2023-08-14 07:51:17",184785,-0.39,0.13,-0.06,25.25,0
"2023-08-14 07:51:17.5",184786,-0.32,0.16,0.07,25.3,0
"2023-08-14 07:51:18",184787,-0.29,0.34,0.02,24.8,0
"2023-08-14 07:51:18.5",184788,-0.38,0.25,0.02,25.76,0
"2023-08-14 07:51:19",184789,-0.34,0.29,0.14,25.76,0
"2023-08-14 07:51:19.5",184790,-0.26,0.29,0.22,26.04,0
"2023-08-14 07:51:20",184791,-0.22,0.22,0.34,26.47,0
"2023-08-14 07:51:20.5",184792,-0.07,0.21,0.4,27.52,0
"2023-08-14 07:51:21",184793,0.02,-0.05,0.37,27.32,0
"2023-08-14 07:51:21.5",184794,-0.02,-0.09,0.39,28.58,0
"2023-08-14 07:51:22",184795,-0.05,-0.04,0.49,27.75,0
"2023-08-14 07:51:22.5",184796,-0.53,-0.28,0.48,26.3,0
"2023-08-14 07:51:23",184797,-0.43,0,0.62,26.07,0
"2023-08-14 07:51:23.5",184798,-0.41,-0.01,0,26.13,0
"2023-08-14 07:51:24",184799,-0.59,-0.17,-0.12,25.59,0
"2023-08-14 07:51:24.5",184800,-0.55,0.3,-0.19,25.47,0
"2023-08-14 07:51:25",184801,-0.46,-0.1,-0.17,25.61,0
"2023-08-14 07:51:25.5",184802,-0.32,-0.2,0.01,25.76,0
"2023-08-14 07:51:26",184803,-0.01,-0.38,-0.01,25.87,0
"2023-08-14 07:51:26.5",184804,-0.22,-0.44,-0.22,26.07,0
"2023-08-14 07:51:27",184805,-0.38,-0.19,-0.01,25.87,0
"2023-08-14 07:51:27.5",184806,-0.38,0.09,-0.04,26.07,0
"2023-08-14 07:51:28",184807,-1.03,0.27,-0.35,24.54,0
"2023-08-14 07:51:28.5",184808,-0.84,0.17,-0.44,24.44,0
"2023-08-14 07:51:29",184809,-0.79,0.23,-0.64,24.84,0
"2023-08-14 07:51:29.5",184810,-0.66,-0.31,-0.47,25.47,0
"2023-08-14 07:51:30",184811,-0.23,-0.48,-0.24,25.94,0
"2023-08-14 07:51:30.5",184812,-0.15,-0.54,0.11,26.33,0
"2023-08-14 07:51:31",184813,-0.32,-0.2,0.17,26.16,0
"2023-08-14 07:51:31.5",184814,-0.14,-0.22,0.34,25.95,0
"2023-08-14 07:51:32",184815,-0.1,-0.06,0.24,26.54,0
"2023-08-14 07:51:32.5",184816,-0.26,-0.02,0.15,25.95,0
"2023-08-14 07:51:33",184817,-0.46,-0.17,0.17,25.99,0
"2023-08-14 07:51:33.5",184818,-0.39,-0.06,-0.17,26.13,0
"2023-08-14 07:51:34",184819,-0.38,-0.06,-0.04,25.78,0
"2023-08-14 07:51:34.5",184820,-0.21,0.13,-0.15,25.94,0
"2023-08-14 07:51:35",184821,-0.27,0.17,-0.14,25.13,0
"2023-08-14 07:51:35.5",184822,-0.32,0.09,-0.32,25.2,0
"2023-08-14 07:51:36",184823,-0.47,-0.02,0.09,25.95,0
"2023-08-14 07:51:36.5",184824,-0.44,0.04,-0.12,25.64,0
"2023-08-14 07:51:37",184825,-0.49,-0.15,-0.06,26.11,0
"2023-08-14 07:51:37.5",184826,-0.59,0.23,-0.23,25.32,0
"2023-08-14 07:51:38",184827,-0.56,-0.01,-0.07,25.99,0
"2023-08-14 07:51:38.5",184828,-0.38,-0.31,-0.13,26.04,0
"2023-08-14 07:51:39",184829,-0.27,-0.18,-0.06,26.16,0
"2023-08-14 07:51:39.5",184830,-0.36,0.03,0.05,25.44,0
"2023-08-14 07:51:40",184831,-0.42,-0.01,0.14,25.51,0
"2023-08-14 07:51:40.5",184832,-0.34,-0.06,0.15,25.73,0
"2023-08-14 07:51:41",184833,-0.11,-0.16,0,26.02,0
"2023-08-14 07:51:41.5",184834,-0.22,-0.34,-0.01,26.16,0
"2023-08-14 07:51:42",184835,-0.38,-0.19,0.04,26.25,0
"2023-08-14 07:51:42.5",184836,-0.34,-0.13,0,26.37,0
"2023-08-14 07:51:43",184837,-0.31,-0.1,-0.04,26.3,0
"2023-08-14 07:51:43.5",184838,-0.31,0.19,0.01,25.13,0
"2023-08-14 07:51:44",184839,-0.51,0.03,0.13,25.08,0
"2023-08-14 07:51:44.5",184840,-0.52,0.17,0.24,24.89,0
"2023-08-14 07:51:45",184841,-0.29,-0.02,0.01,25.08,0
"2023-08-14 07:51:45.5",184842,-0.22,0.17,0.01,24.85,0
"2023-08-14 07:51:46",184843,-0.57,0.07,-0.02,24.46,0
"2023-08-14 07:51:46.5",184844,-0.47,0.15,0.07,24.41,0
"2023-08-14 07:51:47",184845,-0.49,0.2,0.02,24.54,0
"2023-08-14 07:51:47.5",184846,-0.54,0.2,0.07,24.53,0
"2023-08-14 07:51:48",184847,-0.59,0.2,0.07,24.54,0
"2023-08-14 07:51:48.5",184848,-0.58,0.28,0,24.53,0
"2023-08-14 07:51:49",184849,-0.53,0.29,0.15,24.54,0
"2023-08-14 07:51:49.5",184850,-0.41,0.16,-0.01,25.25,0
"2023-08-14 07:51:50",184851,-0.43,0,0.12,25.2,0
"2023-08-14 07:51:50.5",184852,-0.46,0.04,0.16,25.13,0
"2023-08-14 07:51:51",184853,-0.38,0.01,0.17,25.37,0
"2023-08-14 07:51:51.5",184854,-0.37,0.1,0.1,25.33,0
"2023-08-14 07:51:52",184855,-0.36,-0.02,0.05,25.73,0
"2023-08-14 07:51:52.5",184856,-0.34,-0.02,-0.09,25.9,0
"2023-08-14 07:51:53",184857,-0.36,-0.06,-0.12,25.94,0
"2023-08-14 07:51:53.5",184858,-0.34,0,-0.19,25.7,0
"2023-08-14 07:51:54",184859,-0.41,-0.09,-0.07,25.76,0
"2023-08-14 07:51:54.5",184860,-0.24,0,0.24,25.78,0
"2023-08-14 07:51:55",184861,-0.17,0.22,0.32,25.99,0
"2023-08-14 07:51:55.5",184862,-0.04,0,0.22,26.38,0
"2023-08-14 07:51:56",184863,-0.42,0.09,0.13,26.11,0
"2023-08-14 07:51:56.5",184864,-0.42,-0.01,0.22,26.28,0
"2023-08-14 07:51:57",184865,-0.75,0.24,0.25,26.47,0
"2023-08-14 07:51:57.5",184866,-0.36,0.02,0.47,26.7,0
"2023-08-14 07:51:58",184867,-0.1,-0.07,0.3,27.63,0
"2023-08-14 07:51:58.5",184868,-0.38,0.01,0.31,26.73,0
"2023-08-14 07:51:59",184869,-0.5,0.21,0.26,24.3,0
"2023-08-14 07:51:59.5",184870,-0.41,0.13,0.22,24.35,0
"2023-08-14 07:52:00",184871,-0.54,0.13,0.05,25.02,0
"2023-08-14 07:52:00.5",184872,-0.76,0.25,0.12,25.27,0
"2023-08-14 07:52:01",184873,-0.71,0.01,0.03,24.66,0
"2023-08-14 07:52:01.5",184874,-0.7,0.04,0.14,24.99,0
"2023-08-14 07:52:02",184875,-0.49,-0.1,-0.1,25.39,0
"2023-08-14 07:52:02.5",184876,-0.41,-0.05,-0.09,25.73,0
"2023-08-14 07:52:03",184877,-0.49,-0.15,0.06,25.94,0
"2023-08-14 07:52:03.5",184878,-0.37,-0.11,0.4,27.23,0
"2023-08-14 07:52:04",184879,-0.5,-0.05,0.29,26.2,0
"2023-08-14 07:52:04.5",184880,-0.26,0.04,0.22,26.51,0
"2023-08-14 07:52:05",184881,-0.49,0.21,0.18,25.68,0
"2023-08-14 07:52:05.5",184882,-0.44,0.29,0.18,25.7,0
"2023-08-14 07:52:06",184883,-0.21,0.13,0.27,26.16,0
"2023-08-14 07:52:06.5",184884,0,-0.05,0.19,27.21,0
"2023-08-14 07:52:07",184885,-0.02,-0.02,0.17,27.8,0
"2023-08-14 07:52:07.5",184886,-0.02,-0.08,0.02,26.9,0
"2023-08-14 07:52:08",184887,0.05,-0.15,0.05,26.76,0
"2023-08-14 07:52:08.5",184888,0.08,-0.13,0.15,27.26,0
"2023-08-14 07:52:09",184889,0,0,0.19,27.71,0
"2023-08-14 07:52:09.5",184890,0,0,0.27,28.08,0
"2023-08-14 07:52:10",184891,0.06,-0.06,0.21,27.07,0
"2023-08-14 07:52:10.5",184892,0,-0.01,0.21,27.3,0
"2023-08-14 07:52:11",184893,0,-0.02,0.22,27.35,0
"2023-08-14 07:52:11.5",184894,0.09,-0.01,0.24,26.89,0
"2023-08-14 07:52:12",184895,0.14,-0.02,0.22,26.95,0
"2023-08-14 07:52:12.5",184896,0.09,-0.01,0.1,26.64,0
"2023-08-14 07:52:13",184897,0.16,-0.1,0.15,26.64,0
"2023-08-14 07:52:13.5",184898,0,-0.11,0.13,27.2,0
"2023-08-14 07:52:14",184899,0,-0.09,0.08,27.07,0
"2023-08-14 07:52:14.5",184900,-0.02,-0.08,0.02,26.73,0
"2023-08-14 07:52:15",184901,0.02,0,0.1,26.82,0
"2023-08-14 07:52:15.5",184902,-0.07,-0.02,0.18,27.39,0
"2023-08-14 07:52:16",184903,-0.11,0,0.14,27.66,0
"2023-08-14 07:52:16.5",184904,-0.06,0.05,0.05,27.49,0
"2023-08-14 07:52:17",184905,-0.21,-0.01,0.06,26.47,0
"2023-08-14 07:52:17.5",184906,-0.38,-0.12,-0.16,24.89,0
"2023-08-14 07:52:18",184907,0,-0.01,0.15,25.56,0
"2023-08-14 07:52:18.5",184908,0.05,-0.01,0.13,26.04,0
"2023-08-14 07:52:19",184909,0.02,-0.05,0.03,25.99,0
"2023-08-14 07:52:19.5",184910,0,-0.2,0.06,26.13,0
"2023-08-14 07:52:20",184911,-0.37,-0.19,0.13,26.45,0
"2023-08-14 07:52:20.5",184912,-0.3,-0.14,0.04,26.3,0
"2023-08-14 07:52:21",184913,-0.39,-0.14,-0.04,26.25,0
"2023-08-14 07:52:21.5",184914,-0.29,-0.05,0.13,26.68,0
"2023-08-14 07:52:22",184915,-0.18,-0.17,0.1,26.76,0
"2023-08-14 07:52:22.5",184916,-0.09,-0.05,0.17,27.07,0
"2023-08-14 07:52:23",184917,-0.14,-0.05,0.19,27.04,0
"2023-08-14 07:52:23.5",184918,-0.09,-0.1,0.15,27.11,0
"2023-08-14 07:52:24",184919,-0.28,0,0.12,27.02,0
"2023-08-14 07:52:24.5",184920,-0.23,0,0.1,26.99,0
"2023-08-14 07:52:25",184921,-0.15,0.05,0.1,27.11,0
"2023-08-14 07:52:25.5",184922,-0.11,0.05,0.14,27.16,0
"2023-08-14 07:52:26",184923,-0.08,0.08,0.24,27.71,0
"2023-08-14 07:52:26.5",184924,0.02,-0.04,0.17,27.3,0
"2023-08-14 07:52:27",184925,-0.03,0.03,0.1,27.11,0
"2023-08-14 07:52:27.5",184926,0,-0.14,0.19,27.61,0
"2023-08-14 07:52:28",184927,-0.03,0.03,0.17,27.47,0
"2023-08-14 07:52:28.5",184928,-0.04,0.08,0.15,26.02,0
"2023-08-14 07:52:29",184929,0,-0.01,0.08,26.63,0
"2023-08-14 07:52:29.5",184930,-0.03,0,0.15,27.83,0
"2023-08-14 07:52:30",184931,0,0,0.13,28.15,0
"2023-08-14 07:52:30.5",184932,0,0,0.13,28.32,0
"2023-08-14 07:52:31",184933,0.01,0.04,0.15,28.86,0
"2023-08-14 07:52:31.5",184934,0.01,0.04,0.15,28.46,0
"2023-08-14 07:52:32",184935,-0.1,-0.06,0.1,26.89,0
"2023-08-14 07:52:32.5",184936,-0.1,-0.1,0.08,26.33,0
"2023-08-14 07:52:33",184937,0.02,-0.13,0.1,26.82,0
"2023-08-14 07:52:33.5",184938,0,-0.2,0.06,26.54,0
"2023-08-14 07:52:34",184939,0.02,-0.05,0.1,27.44,0
"2023-08-14 07:52:34.5",184940,0,-0.05,0.13,27.63,0
"2023-08-14 07:52:35",184941,-0.09,-0.12,0.24,27.21,0
"2023-08-14 07:52:35.5",184942,-0.11,-0.09,0.21,27.28,0
"2023-08-14 07:52:36",184943,-0.06,-0.01,0.19,27.89,0
"2023-08-14 07:52:36.5",184944,-0.09,0,0.17,28.54,0
"2023-08-14 07:52:37",184945,-0.09,0,0.17,28.84,0
"2023-08-14 07:52:37.5",184946,-0.09,0,0.17,28.84,0
"2023-08-14 07:52:38",184947,-0.02,0.04,0.17,28.37,0
