"TOA5","7134","CR1000X","7134","CR1000X.Std.05.01","CPU:cr1000_1_MH.CR1x","41629","Raw"
"TIMESTAMP","RECORD","wind1(1)","wind1(2)","wind1(3)","wind1(4)","wind1(5)"
"2023-08-11 09:20:14.5",85535,-1.14,-0.31,0.14,21.46,0
"2023-08-11 09:20:15",85536,-0.88,-0.3,0.18,21.54,0
"2023-08-11 09:20:15.5",85537,-0.85,-0.41,0.38,21.64,0
"2023-08-11 09:20:16",85538,-0.79,-0.16,0.39,21.88,0
"2023-08-11 09:20:16.5",85539,-0.7,-0.01,0.42,22.02,0
"2023-08-11 09:20:17",85540,-0.77,-0.05,0.41,21.97,0
"2023-08-11 09:20:17.5",85541,-0.88,0.17,0.4,21.39,0
"2023-08-11 09:20:18",85542,-0.85,0.26,0.41,21.23,0
"2023-08-11 09:20:18.5",85543,-0.83,0.45,0.13,21.1,0
"2023-08-11 09:20:19",85544,-0.97,0.46,0.21,21.23,0
"2023-08-11 09:20:19.5",85545,-0.85,0.26,0.28,21.29,0
"2023-08-11 09:20:20",85546,-0.93,0.26,0.12,21.2,0
"2023-08-11 09:20:20.5",85547,-0.92,0.35,0.11,21.41,0
"2023-08-11 09:20:21",85548,-0.71,0.45,0.07,21.27,0
"2023-08-11 09:20:21.5",85549,-0.62,0.45,0.1,21.34,0
"2023-08-11 09:20:22",85550,-0.86,0.54,-0.01,21.34,0
"2023-08-11 09:20:22.5",85551,-0.72,0.23,-0.04,21.29,0
"2023-08-11 09:20:23",85552,-0.84,0.29,0.13,21.27,0
"2023-08-11 09:20:23.5",85553,-0.74,0.25,0.24,21.42,0
"2023-08-11 09:20:24",85554,-0.8,0.25,0.24,21.32,0
"2023-08-11 09:20:24.5",85555,-0.84,0.38,0.13,21.27,0
"2023-08-11 09:20:25",85556,-0.99,0.3,0.28,21.15,0
"2023-08-11 09:20:25.5",85557,-0.99,0.46,0.21,21.1,0
"2023-08-11 09:20:26",85558,-1.09,0.69,0.25,21.15,0
"2023-08-11 09:20:26.5",85559,-0.89,0.77,0.41,21.11,0
"2023-08-11 09:20:27",85560,-0.91,0.98,0.49,20.79,0
"2023-08-11 09:20:27.5",85561,-0.99,0.77,0.23,20.93,0
"2023-08-11 09:20:28",85562,-0.63,0.54,0.47,21.2,0
"2023-08-11 09:20:28.5",85563,-0.63,0.76,0.15,20.93,0
"2023-08-11 09:20:29",85564,-0.7,0.71,0.24,20.94,0
"2023-08-11 09:20:29.5",85565,-0.71,0.92,0.36,20.93,0
"2023-08-11 09:20:30",85566,-0.85,0.7,0.21,20.93,0
"2023-08-11 09:20:30.5",85567,-0.79,0.74,0.05,21.03,0
"2023-08-11 09:20:31",85568,-0.77,0.72,0.08,21.01,0
"2023-08-11 09:20:31.5",85569,-0.66,0.66,0.05,20.98,0
"2023-08-11 09:20:32",85570,-0.62,0.62,0.1,21.01,0
"2023-08-11 09:20:32.5",85571,-0.55,0.69,0.04,21.06,0
"2023-08-11 09:20:33",85572,-0.61,0.65,-0.08,21.11,0
"2023-08-11 09:20:33.5",85573,-0.6,0.65,-0.08,21.23,0
"2023-08-11 09:20:34",85574,-0.59,0.62,-0.22,21.15,0
"2023-08-11 09:20:34.5",85575,-0.76,0.61,-0.19,20.89,0
"2023-08-11 09:20:35",85576,-0.73,0.53,-0.3,20.98,0
"2023-08-11 09:20:35.5",85577,-0.78,0.35,-0.28,21.01,0
"2023-08-11 09:20:36",85578,-0.77,0.53,-0.04,21.01,0
"2023-08-11 09:20:36.5",85579,-0.84,0.53,-0.13,21.01,0
"2023-08-11 09:20:37",85580,-0.9,0.6,-0.04,21.01,0
"2023-08-11 09:20:37.5",85581,-0.86,0.54,-0.01,21.17,0
"2023-08-11 09:20:38",85582,-1.05,0.52,-0.11,21.1,0
"2023-08-11 09:20:38.5",85583,-1.21,0.65,-0.07,21.05,0
"2023-08-11 09:20:39",85584,-0.92,0.64,0,20.94,0
"2023-08-11 09:20:39.5",85585,-0.97,0.81,0.16,20.98,0
"2023-08-11 09:20:40",85586,-0.82,0.83,0.01,21.03,0
"2023-08-11 09:20:40.5",85587,-0.84,1.01,0.04,21.06,0
"2023-08-11 09:20:41",85588,-0.97,0.96,-0.17,20.81,0
"2023-08-11 09:20:41.5",85589,-1.07,1.07,-0.22,20.93,0
"2023-08-11 09:20:42",85590,-1.18,1.39,-0.07,20.93,0
"2023-08-11 09:20:42.5",85591,-1.01,1.2,-0.16,20.79,0
"2023-08-11 09:20:43",85592,-1.17,1.28,-0.34,20.69,0
"2023-08-11 09:20:43.5",85593,-1.15,1.34,-0.55,20.79,0
"2023-08-11 09:20:44",85594,-1.41,1.44,-0.54,20.6,0
"2023-08-11 09:20:44.5",85595,-1.45,1.4,-0.55,20.88,0
"2023-08-11 09:20:45",85596,-1.17,1.15,0.02,20.74,0
"2023-08-11 09:20:45.5",85597,-1.33,1.38,0.25,20.82,0
"2023-08-11 09:20:46",85598,-0.96,0.96,0.17,20.74,0
"2023-08-11 09:20:46.5",85599,-1.05,1.06,-0.41,20.79,0
"2023-08-11 09:20:47",85600,-0.88,0.79,-0.15,20.89,0
"2023-08-11 09:20:47.5",85601,-0.57,0.5,-0.03,20.96,0
"2023-08-11 09:20:48",85602,-0.5,0.53,-0.09,20.93,0
"2023-08-11 09:20:48.5",85603,-0.98,0.81,-0.12,20.98,0
"2023-08-11 09:20:49",85604,-1.05,0.97,-0.13,20.98,0
"2023-08-11 09:20:49.5",85605,-1.09,0.53,-0.1,20.89,0
"2023-08-11 09:20:50",85606,-1.52,0.52,0,20.88,0
"2023-08-11 09:20:50.5",85607,-1.18,0.98,0.08,20.82,0
"2023-08-11 09:20:51",85608,-1.54,1.23,-0.32,20.53,0
"2023-08-11 09:20:51.5",85609,-1.85,1.52,-0.61,20.83,0
"2023-08-11 09:20:52",85610,-1.44,1.54,0.05,20.96,0
"2023-08-11 09:20:52.5",85611,-1.53,1.11,0.18,21.06,0
"2023-08-11 09:20:53",85612,-1.35,1.22,0.27,20.89,0
"2023-08-11 09:20:53.5",85613,-1.27,0.84,0.1,20.52,0
"2023-08-11 09:20:54",85614,-1.3,1.39,-0.49,20.38,0
"2023-08-11 09:20:54.5",85615,-1.05,1.1,-0.54,20.4,0
"2023-08-11 09:20:55",85616,-0.78,1.34,-0.34,20.6,0
"2023-08-11 09:20:55.5",85617,-1.26,1.14,-0.06,20.45,0
"2023-08-11 09:20:56",85618,-0.98,1.54,-0.62,20.69,0
"2023-08-11 09:20:56.5",85619,-1.2,1.21,-0.62,20.55,0
"2023-08-11 09:20:57",85620,-1.01,1.07,-0.45,20.7,0
"2023-08-11 09:20:57.5",85621,-1.31,1.06,-0.43,20.69,0
"2023-08-11 09:20:58",85622,-1.08,1.28,-0.3,20.7,0
"2023-08-11 09:20:58.5",85623,-0.77,1.49,-0.87,20.79,0
"2023-08-11 09:20:59",85624,-0.94,1.29,-0.21,20.86,0
"2023-08-11 09:20:59.5",85625,-1.11,1.61,0,20.67,0
"2023-08-11 09:21:00",85626,-0.97,1.27,-0.05,20.65,0
"2023-08-11 09:21:00.5",85627,-0.56,1.47,0.55,20.69,0
"2023-08-11 09:21:01",85628,-0.68,1.51,0.58,20.65,0
"2023-08-11 09:21:01.5",85629,-0.58,1.5,0.2,20.26,0
"2023-08-11 09:21:02",85630,-0.54,1.68,0.25,20.43,0
"2023-08-11 09:21:02.5",85631,-0.63,1.59,0.13,20.43,0
"2023-08-11 09:21:03",85632,-0.72,1.58,0.2,20.77,0
"2023-08-11 09:21:03.5",85633,-0.64,1.52,0,20.93,0
"2023-08-11 09:21:04",85634,-0.6,1.64,0.01,20.62,0
"2023-08-11 09:21:04.5",85635,-0.86,1.59,0.1,20.91,0
"2023-08-11 09:21:05",85636,-0.49,1.72,0.46,20.86,0
"2023-08-11 09:21:05.5",85637,-0.8,1.56,0.11,21.01,0
"2023-08-11 09:21:06",85638,-1.18,1.46,0.09,20.88,0
"2023-08-11 09:21:06.5",85639,-0.93,1.3,0.2,20.81,0
"2023-08-11 09:21:07",85640,-0.78,1.46,0.56,20.82,0
"2023-08-11 09:21:07.5",85641,-1.03,1.61,0.6,20.77,0
"2023-08-11 09:21:08",85642,-1.23,1.45,0.45,21.15,0
"2023-08-11 09:21:08.5",85643,-0.98,1.7,0.65,20.77,0
"2023-08-11 09:21:09",85644,-1.07,1.35,0.44,21.06,0
"2023-08-11 09:21:09.5",85645,-1.5,0.95,0.09,21.2,0
"2023-08-11 09:21:10",85646,-1.17,0.89,0.09,21.2,0
"2023-08-11 09:21:10.5",85647,-1.17,0.66,0.05,21.29,0
"2023-08-11 09:21:11",85648,-1.37,0.39,-0.05,21.34,0
"2023-08-11 09:21:11.5",85649,-1.22,0.24,-0.44,21.37,0
"2023-08-11 09:21:12",85650,-1.08,0.91,0.27,21.23,0
"2023-08-11 09:21:12.5",85651,-1.5,0.62,0.14,21.25,0
"2023-08-11 09:21:13",85652,-1.2,0.35,0.19,21.06,0
"2023-08-11 09:21:13.5",85653,-1.22,0.33,0.2,21.35,0
"2023-08-11 09:21:14",85654,-0.8,0.61,0.34,21.01,0
"2023-08-11 09:21:14.5",85655,-0.93,0.59,0.44,20.91,0
"2023-08-11 09:21:15",85656,-1.04,0.49,0.42,20.88,0
"2023-08-11 09:21:15.5",85657,-1.22,0.46,0.33,21.1,0
"2023-08-11 09:21:16",85658,-0.98,0.05,0.05,21.17,0
"2023-08-11 09:21:16.5",85659,-0.72,-0.14,0.1,21.22,0
"2023-08-11 09:21:17",85660,-0.59,-0.18,0.31,21.23,0
"2023-08-11 09:21:17.5",85661,-0.65,-0.17,-0.09,21.42,0
"2023-08-11 09:21:18",85662,-0.67,-0.13,0,21.73,0
"2023-08-11 09:21:18.5",85663,-0.43,-0.18,0.29,21.7,0
"2023-08-11 09:21:19",85664,-0.37,-0.17,0.33,21.75,0
"2023-08-11 09:21:19.5",85665,-0.36,-0.1,0.26,21.66,0
"2023-08-11 09:21:20",85666,-0.07,-0.1,0.26,21.39,0
"2023-08-11 09:21:20.5",85667,-0.21,-0.17,0.26,21.95,0
"2023-08-11 09:21:21",85668,-0.01,-0.08,0.24,21.92,0
"2023-08-11 09:21:21.5",85669,0.05,0,0.26,22.06,0
"2023-08-11 09:21:22",85670,0.02,0.01,0.24,22.14,0
"2023-08-11 09:21:22.5",85671,-0.12,0.11,0.28,21.87,0
"2023-08-11 09:21:23",85672,-0.13,-0.04,0.33,22.14,0
"2023-08-11 09:21:23.5",85673,-0.26,-0.02,0.35,21.68,0
"2023-08-11 09:21:24",85674,-0.55,0.13,0.14,21.42,0
"2023-08-11 09:21:24.5",85675,-0.58,0,0.32,21.47,0
"2023-08-11 09:21:25",85676,-0.48,-0.29,0.51,21.64,0
"2023-08-11 09:21:25.5",85677,-0.5,-0.32,0.49,21.73,0
"2023-08-11 09:21:26",85678,-0.39,-0.34,0.56,22.09,0
"2023-08-11 09:21:26.5",85679,-0.48,-0.58,0.12,20.57,0
"2023-08-11 09:21:27",85680,-0.46,-0.67,0.31,20.69,0
"2023-08-11 09:21:27.5",85681,-0.41,-0.58,0.35,20.89,0
"2023-08-11 09:21:28",85682,-0.24,-0.62,0.57,20.94,0
"2023-08-11 09:21:28.5",85683,-0.24,-0.95,0.37,21.03,0
"2023-08-11 09:21:29",85684,-0.15,-0.74,0.44,21.29,0
"2023-08-11 09:21:29.5",85685,-0.14,-0.7,0.12,21.17,0
"2023-08-11 09:21:30",85686,-0.31,-0.58,0.37,21.42,0
"2023-08-11 09:21:30.5",85687,-0.4,-0.58,0.41,20.65,0
"2023-08-11 09:21:31",85688,-0.09,-0.86,0.58,20.96,0
"2023-08-11 09:21:31.5",85689,0,-0.86,0.33,20.7,0
"2023-08-11 09:21:32",85690,-0.07,-0.41,0.47,21.15,0
"2023-08-11 09:21:32.5",85691,0.05,-0.75,0.32,20.76,0
"2023-08-11 09:21:33",85692,0,-0.49,0.42,20.93,0
"2023-08-11 09:21:33.5",85693,0.03,-0.53,0.44,20.67,0
"2023-08-11 09:21:34",85694,-0.11,-0.81,0.28,20.65,0
"2023-08-11 09:21:34.5",85695,-0.01,-0.66,0.31,20.57,0
"2023-08-11 09:21:35",85696,-0.19,-0.7,0.35,20.62,0
"2023-08-11 09:21:35.5",85697,-0.19,-0.71,0.42,20.88,0
"2023-08-11 09:21:36",85698,-0.32,-0.64,0.56,20.7,0
"2023-08-11 09:21:36.5",85699,-0.25,-0.55,0.21,20.69,0
"2023-08-11 09:21:37",85700,-0.4,-0.48,0.14,20.98,0
"2023-08-11 09:21:37.5",85701,-0.27,-0.53,0.03,20.88,0
"2023-08-11 09:21:38",85702,-0.33,-0.82,0.03,20.76,0
"2023-08-11 09:21:38.5",85703,-0.11,-0.66,0.13,20.65,0
"2023-08-11 09:21:39",85704,-0.12,-0.67,0.35,20.74,0
"2023-08-11 09:21:39.5",85705,-0.19,-0.37,0.63,20.79,0
"2023-08-11 09:21:40",85706,-0.31,-0.41,0.51,20.76,0
"2023-08-11 09:21:40.5",85707,0,-0.29,0.47,20.98,0
"2023-08-11 09:21:41",85708,0,-0.45,0.32,20.7,0
"2023-08-11 09:21:41.5",85709,-0.04,-0.37,0.7,20.76,0
"2023-08-11 09:21:42",85710,-0.25,-0.76,0.42,20.88,0
"2023-08-11 09:21:42.5",85711,-0.25,-0.84,0.56,20.65,0
"2023-08-11 09:21:43",85712,-0.29,-0.88,0.21,20.31,0
"2023-08-11 09:21:43.5",85713,-0.2,-0.83,0.32,20.31,0
"2023-08-11 09:21:44",85714,-0.4,-0.82,0.11,20.53,0
"2023-08-11 09:21:44.5",85715,-0.45,-0.95,0.05,20.24,0
"2023-08-11 09:21:45",85716,-0.37,-1.05,0.35,20.52,0
"2023-08-11 09:21:45.5",85717,-0.37,-1.13,0.51,20.38,0
"2023-08-11 09:21:46",85718,-0.3,-1.24,0.51,20.33,0
"2023-08-11 09:21:46.5",85719,-0.19,-1.03,0.55,20.6,0
"2023-08-11 09:21:47",85720,-0.49,-0.96,0.63,20.41,0
"2023-08-11 09:21:47.5",85721,-0.66,-0.87,0.34,20.52,0
"2023-08-11 09:21:48",85722,-0.53,-1.16,0.49,20.67,0
"2023-08-11 09:21:48.5",85723,-0.58,-0.57,0.15,20.67,0
"2023-08-11 09:21:49",85724,-0.69,-0.18,-0.01,20.7,0
"2023-08-11 09:21:49.5",85725,-0.72,-0.56,0.02,20.65,0
"2023-08-11 09:21:50",85726,-0.65,-0.52,0.03,20.6,0
"2023-08-11 09:21:50.5",85727,-0.76,-0.41,-0.03,20.57,0
"2023-08-11 09:21:51",85728,-0.65,-0.41,-0.08,20.57,0
"2023-08-11 09:21:51.5",85729,-0.59,-0.32,-0.18,20.57,0
"2023-08-11 09:21:52",85730,-0.7,-0.28,-0.25,20.59,0
"2023-08-11 09:21:52.5",85731,-0.68,-0.37,-0.28,20.67,0
"2023-08-11 09:21:53",85732,-0.42,-0.45,-0.35,20.59,0
"2023-08-11 09:21:53.5",85733,-0.04,-0.37,-0.32,20.74,0
"2023-08-11 09:21:54",85734,-0.15,-0.54,-0.41,20.5,0
"2023-08-11 09:21:54.5",85735,-0.24,-0.37,-0.36,20.79,0
"2023-08-11 09:21:55",85736,-0.18,-0.55,-0.53,20.36,0
"2023-08-11 09:21:55.5",85737,-0.19,-0.58,-0.34,20.43,0
"2023-08-11 09:21:56",85738,-0.06,-0.78,-0.46,20.45,0
"2023-08-11 09:21:56.5",85739,-0.01,-0.86,-0.3,20.35,0
"2023-08-11 09:21:57",85740,0.01,-0.67,-0.39,20.59,0
"2023-08-11 09:21:57.5",85741,0.05,-0.41,-0.34,20.76,0
"2023-08-11 09:21:58",85742,-0.05,-0.54,-0.25,20.53,0
"2023-08-11 09:21:58.5",85743,-0.01,-0.4,-0.12,20.52,0
"2023-08-11 09:21:59",85744,0.08,-0.3,-0.11,20.6,0
"2023-08-11 09:21:59.5",85745,0.15,-0.16,-0.25,20.65,0
"2023-08-11 09:22:00",85746,0.18,-0.17,-0.28,20.69,0
"2023-08-11 09:22:00.5",85747,0.13,-0.22,-0.21,20.65,0
"2023-08-11 09:22:01",85748,0.15,-0.34,-0.04,20.62,0
"2023-08-11 09:22:01.5",85749,0.16,-0.29,-0.1,20.62,0
"2023-08-11 09:22:02",85750,0.15,-0.34,-0.04,20.62,0
"2023-08-11 09:22:02.5",85751,0.14,-0.25,-0.05,20.67,0
"2023-08-11 09:22:03",85752,0.12,-0.21,-0.01,20.62,0
"2023-08-11 09:22:03.5",85753,0.24,-0.26,0.11,20.59,0
"2023-08-11 09:22:04",85754,0.25,-0.25,-0.04,20.59,0
"2023-08-11 09:22:04.5",85755,0.3,-0.45,-0.06,20.48,0
"2023-08-11 09:22:05",85756,0.33,-0.33,-0.01,20.47,0
"2023-08-11 09:22:05.5",85757,0.26,-0.42,0.09,20.43,0
"2023-08-11 09:22:06",85758,0.31,-0.49,0.16,20.43,0
"2023-08-11 09:22:06.5",85759,0.46,-0.6,0.23,20.35,0
"2023-08-11 09:22:07",85760,0.62,-0.61,0.25,20.35,0
"2023-08-11 09:22:07.5",85761,0.55,-0.59,0.16,20.35,0
"2023-08-11 09:22:08",85762,0.39,-0.61,0.25,20.38,0
"2023-08-11 09:22:08.5",85763,0.41,-0.43,0.06,20.35,0
"2023-08-11 09:22:09",85764,0.31,-0.49,0.22,20.35,0
"2023-08-11 09:22:09.5",85765,0.59,-0.38,0.22,20.35,0
"2023-08-11 09:22:10",85766,0.71,-0.45,0.24,20.36,0
"2023-08-11 09:22:10.5",85767,0.53,-0.44,0.24,20.43,0
"2023-08-11 09:22:11",85768,0.46,-0.32,0.06,20.43,0
"2023-08-11 09:22:11.5",85769,0.45,-0.4,0.24,20.48,0
"2023-08-11 09:22:12",85770,0.34,-0.42,0.32,20.43,0
"2023-08-11 09:22:12.5",85771,0.39,-0.35,0.3,20.52,0
"2023-08-11 09:22:13",85772,0.36,-0.39,0.28,20.48,0
"2023-08-11 09:22:13.5",85773,0.31,-0.39,0.23,20.38,0
"2023-08-11 09:22:14",85774,0.29,-0.34,0.28,20.43,0
"2023-08-11 09:22:14.5",85775,0.33,-0.24,0.16,20.47,0
"2023-08-11 09:22:15",85776,0.2,-0.27,0.11,20.47,0
"2023-08-11 09:22:15.5",85777,0.14,-0.1,-0.05,20.45,0
"2023-08-11 09:22:16",85778,0.27,-0.02,0,20.43,0
"2023-08-11 09:22:16.5",85779,0.19,-0.1,0,20.45,0
"2023-08-11 09:22:17",85780,0.13,-0.01,-0.05,20.45,0
"2023-08-11 09:22:17.5",85781,0.18,-0.18,-0.01,20.5,0
"2023-08-11 09:22:18",85782,0.33,-0.22,-0.11,20.52,0
"2023-08-11 09:22:18.5",85783,0.29,-0.05,0.1,20.38,0
"2023-08-11 09:22:19",85784,0.33,-0.27,0.04,20.59,0
"2023-08-11 09:22:19.5",85785,0.55,-0.26,0,20.5,0
"2023-08-11 09:22:20",85786,0.43,-0.17,-0.01,20.7,0
"2023-08-11 09:22:20.5",85787,0.46,-0.21,0.09,20.53,0
"2023-08-11 09:22:21",85788,0.39,-0.18,0.09,20.43,0
"2023-08-11 09:22:21.5",85789,0.39,-0.18,0.09,20.43,0
