Date;Time;Module Address;Module Command;Value1;Value2;Value3;Value4
2023-04-25;08:02:19;1;2;34;1576;45750;11
2023-04-25;08:02:19;1;1;49;1415;510307483;134354215
2023-04-25;08:02:20;1;101;2023-04-25;08:02:20
2023-04-25;08:02:20;1;0;48;1804;35894;994491
2023-04-25;08:02:20;1;2;34;1583;46024;11
2023-04-25;08:02:21;1;0;48;1804;35935;994447
2023-04-25;08:02:21;1;2;34;1604;46276;44
2023-04-25;08:02:21;1;1;49;1428;510307454;134354254
2023-04-25;08:02:22;1;0;48;1813;36237;994452
2023-04-25;08:02:22;1;2;34;1632;46543;11
2023-04-25;08:02:22;1;1;49;1429;510307456;134354255
2023-04-25;08:02:23;1;0;48;1804;36168;994465
2023-04-25;08:02:23;1;2;34;1642;46703;11
2023-04-25;08:02:23;1;1;49;1431;510307450;134354260
2023-04-25;08:02:24;1;0;48;1812;36145;994488
2023-04-25;08:02:24;1;2;34;1666;46856;11
2023-04-25;08:02:24;1;1;49;1430;510307451;134354259
2023-04-25;08:02:25;1;0;48;1816;36403;994450
2023-04-25;08:02:25;1;2;34;1678;46970;11
2023-04-25;08:02:25;1;1;49;1427;510307458;134354252
2023-04-25;08:02:26;1;0;48;1816;36108;994486
2023-04-25;08:02:26;1;2;34;1684;47001;11
2023-04-25;08:02:27;1;0;48;1805;36169;994482
2023-04-25;08:02:27;1;2;34;1684;47001;11
2023-04-25;08:02:27;1;1;49;1421;510307472;134354240
2023-04-25;08:02:28;1;0;48;1798;36063;994449
2023-04-25;08:02:28;1;2;34;1680;46970;11
2023-04-25;08:02:28;1;1;49;1422;510307471;134354242
2023-04-25;08:02:29;1;0;48;1801;36249;994466
2023-04-25;08:02:29;1;2;34;1674;46970;11
2023-04-25;08:02:29;1;1;49;1419;510307476;134354234
2023-04-25;08:02:30;1;101;2023-04-25;08:02:30
2023-04-25;08:02:30;1;0;48;1803;36179;994474
2023-04-25;08:02:30;1;2;34;1674;46940;11
2023-04-25;08:02:30;1;1;49;1421;510307468;134354237
2023-04-25;08:02:31;1;0;48;1803;36260;994527
2023-04-25;08:02:31;1;2;34;1693;46925;11
2023-04-25;08:02:31;1;1;49;1423;510307461;134354238
2023-04-25;08:02:32;1;0;48;1805;36475;994383
2023-04-25;08:02:32;1;2;34;1713;46947;11
2023-04-25;08:02:32;1;1;49;1424;510307453;134354242
2023-04-25;08:02:33;1;0;48;1816;36281;994504
2023-04-25;08:02:33;1;2;34;1745;46955;44
2023-04-25;08:02:33;1;1;49;1426;510307445;134354246
2023-04-25;08:02:34;1;0;48;1829;36586;994569
2023-04-25;08:02:34;1;2;34;1789;46978;11
2023-04-25;08:02:34;1;1;49;1424;510307447;134354241
2023-04-25;08:02:35;1;0;48;1825;36552;994482
2023-04-25;08:02:35;1;2;34;1796;46947;11
2023-04-25;08:02:36;1;0;48;1834;36305;994487
2023-04-25;08:02:36;1;2;34;1797;46848;11
2023-04-25;08:02:36;1;1;49;1422;510307445;134354234
2023-04-25;08:02:37;1;0;48;1834;36305;994487
2023-04-25;08:02:37;1;2;34;1813;46703;11
2023-04-25;08:02:37;1;1;49;1423;510307440;134354235
2023-04-25;08:02:38;1;0;48;1831;36425;994497
2023-04-25;08:02:38;1;2;34;1827;46589;11
2023-04-25;08:02:38;1;1;49;1425;510307428;134354241
2023-04-25;08:02:39;1;0;48;1828;36199;994480
2023-04-25;08:02:39;1;2;34;1821;46406;11
2023-04-25;08:02:39;1;1;49;1427;510307419;134354244
2023-04-25;08:02:40;1;101;2023-04-25;08:02:40
2023-04-25;08:02:40;1;0;48;1822;36123;994456
2023-04-25;08:02:40;1;2;34;1780;46207;11
2023-04-25;08:02:40;1;1;49;1429;510307410;134354247
2023-04-25;08:02:41;1;0;48;1823;36063;994527
2023-04-25;08:02:41;1;2;34;1773;46040;11
2023-04-25;08:02:42;1;0;48;1826;36044;994526
2023-04-25;08:02:42;1;2;34;1773;45895;11
2023-04-25;08:02:42;1;1;49;1431;510307391;134354257
2023-04-25;08:02:43;1;0;48;1821;36305;994484
2023-04-25;08:02:43;1;2;34;1750;45811;11
2023-04-25;08:02:43;1;1;49;1431;510307383;134354264
2023-04-25;08:02:44;1;0;48;1827;36178;994489
2023-04-25;08:02:44;1;2;34;1761;45765;11
2023-04-25;08:02:44;1;1;49;1432;510307372;134354272
2023-04-25;08:02:45;1;0;48;1837;36206;994512
2023-04-25;08:02:45;1;2;34;1800;45795;11
2023-04-25;08:02:45;1;1;49;1431;510307365;134354277
2023-04-25;08:02:46;1;0;48;1841;36332;994448
2023-04-25;08:02:46;1;2;34;1840;45803;11
2023-04-25;08:02:47;1;0;48;1838;36237;994369
2023-04-25;08:02:47;1;2;34;1861;45811;0
2023-04-25;08:02:47;1;1;49;1426;510307365;134354275
2023-04-25;08:02:48;1;0;48;1816;36260;994459
2023-04-25;08:02:48;1;2;34;1857;45696;11
2023-04-25;08:02:48;1;1;49;1426;510307357;134354279
2023-04-25;08:02:49;1;0;48;1805;36231;994437
2023-04-25;08:02:49;1;2;34;1847;45597;11
2023-04-25;08:02:49;1;1;49;1430;510307342;134354289
2023-04-25;08:02:50;1;101;2023-04-25;08:02:50
2023-04-25;08:02:50;1;0;48;1807;36303;994517
2023-04-25;08:02:50;1;2;34;1826;45445;11
2023-04-25;08:02:50;1;1;49;1426;510307337;134354287
2023-04-25;08:02:51;1;0;48;1805;36526;994455
2023-04-25;08:02:51;1;2;34;1800;45307;11
2023-04-25;08:02:51;1;1;49;1431;510307316;134354300
2023-04-25;08:02:52;1;0;48;1801;36666;994466
2023-04-25;08:02:52;1;2;34;1784;45223;253
2023-04-25;08:02:52;1;1;49;1431;510307305;134354306
2023-04-25;08:02:53;1;0;48;1795;36426;994522
2023-04-25;08:02:53;1;2;34;1779;45193;44
2023-04-25;08:02:54;1;0;48;1789;36472;994480
2023-04-25;08:02:54;1;2;34;1772;45170;11
2023-04-25;08:02:55;1;0;48;1779;36769;994502
2023-04-25;08:02:55;1;2;34;1764;45170;11
2023-04-25;08:02:55;1;1;49;1434;510307276;134354319
2023-04-25;08:02:56;1;0;48;1767;36617;994481
2023-04-25;08:02:56;1;2;34;1735;45170;11
2023-04-25;08:02:57;1;0;48;1763;36684;994464
2023-04-25;08:02:57;1;2;34;1715;45147;11
2023-04-25;08:02:57;1;1;49;1437;510307260;134354324
2023-04-25;08:02:58;1;0;48;1757;36782;994476
2023-04-25;08:02:58;1;2;34;1716;45216;11
2023-04-25;08:02:58;1;1;49;1438;510307256;134354325
2023-04-25;08:02:59;1;0;48;1746;36903;994490
2023-04-25;08:02:59;1;2;34;1699;45292;11
2023-04-25;08:02:59;1;1;49;1438;510307255;134354323
2023-04-25;08:03:00;1;101;2023-04-25;08:03:00
2023-04-25;08:03:00;1;0;48;1736;36986;994485
2023-04-25;08:03:00;1;2;34;1677;45338;11
2023-04-25;08:03:00;1;1;49;1439;510307255;134354321
2023-04-25;08:03:01;1;0;48;1731;37267;994452
2023-04-25;08:03:01;1;2;34;1646;45399;11
2023-04-25;08:03:02;1;0;48;1716;37325;994467
2023-04-25;08:03:02;1;2;34;1607;45490;11
2023-04-25;08:03:03;1;0;48;1699;37503;994447
2023-04-25;08:03:03;1;2;34;1564;45567;30
2023-04-25;08:03:04;1;0;48;1681;37467;994481
2023-04-25;08:03:04;1;2;34;1520;45719;11
2023-04-25;08:03:04;1;1;49;1437;510307247;134354321
2023-04-25;08:03:05;1;0;48;1678;37698;994482
2023-04-25;08:03:05;1;2;34;1514;45979;11
2023-04-25;08:03:05;1;1;49;1433;510307247;134354319
2023-04-25;08:03:06;1;0;48;1670;37843;994485
2023-04-25;08:03:06;1;2;34;1510;46185;11
2023-04-25;08:03:06;1;1;49;1428;510307252;134354314
2023-04-25;08:03:07;1;0;48;1662;37897;994346
2023-04-25;08:03:07;1;2;34;1496;46482;135
2023-04-25;08:03:07;1;1;49;1424;510307257;134354313
2023-04-25;08:03:08;1;0;48;1662;38089;994426
2023-04-25;08:03:08;1;2;34;1513;46764;11
2023-04-25;08:03:08;1;1;49;1422;510307261;134354312
2023-04-25;08:03:09;1;0;48;1668;38338;994504
2023-04-25;08:03:09;1;2;34;1544;47100;11
2023-04-25;08:03:10;1;101;2023-04-25;08:03:10
2023-04-25;08:03:10;1;0;48;1672;38210;994475
2023-04-25;08:03:10;1;2;34;1563;47375;11
2023-04-25;08:03:10;1;1;49;1415;510307278;134354304
2023-04-25;08:03:11;1;0;48;1667;38297;994460
2023-04-25;08:03:11;1;2;34;1585;47588;11
2023-04-25;08:03:11;1;1;49;1414;510307271;134354311
2023-04-25;08:03:12;1;0;48;1666;38468;994442
2023-04-25;08:03:12;1;2;34;1603;47771;11
2023-04-25;08:03:12;1;1;49;1409;510307267;134354311
2023-04-25;08:03:13;1;0;48;1649;38373;994502
2023-04-25;08:03:13;1;2;34;1593;47848;11
2023-04-25;08:03:14;1;0;48;1647;38482;994441
2023-04-25;08:03:14;1;2;34;1594;47916;11
2023-04-25;08:03:14;1;1;49;1400;510307271;134354298
2023-04-25;08:03:15;1;0;48;1630;38559;994367
2023-04-25;08:03:15;1;2;34;1576;47962;11
2023-04-25;08:03:15;1;1;49;1397;510307266;134354294
2023-04-25;08:03:16;1;0;48;1633;38845;994446
2023-04-25;08:03:16;1;2;34;1550;47977;11
2023-04-25;08:03:16;1;1;49;1393;510307259;134354292
2023-04-25;08:03:17;1;0;48;1623;38746;994468
2023-04-25;08:03:17;1;2;34;1518;48000;11
2023-04-25;08:03:17;1;1;49;1388;510307252;134354289
2023-04-25;08:03:18;1;0;48;1605;38880;994466
2023-04-25;08:03:18;1;2;34;1493;48046;11
2023-04-25;08:03:18;1;1;49;1385;510307242;134354288
2023-04-25;08:03:19;1;0;48;1602;39020;994458
2023-04-25;08:03:19;1;2;34;1491;48122;53
2023-04-25;08:03:19;1;1;49;1382;510307231;134354288
2023-04-25;08:03:20;1;101;2023-04-25;08:03:20
2023-04-25;08:03:20;1;0;48;1603;39143;994475
2023-04-25;08:03:20;1;2;34;1500;48267;11
2023-04-25;08:03:21;1;0;48;1606;39104;994510
2023-04-25;08:03:21;1;2;34;1516;48458;11
2023-04-25;08:03:21;1;1;49;1377;510307214;134354287
2023-04-25;08:03:22;1;0;48;1602;39232;994502
2023-04-25;08:03:22;1;2;34;1539;48603;11
2023-04-25;08:03:22;1;1;49;1376;510307204;134354290
2023-04-25;08:03:23;1;0;48;1603;39528;994475
2023-04-25;08:03:23;1;2;34;1558;48756;11
2023-04-25;08:03:23;1;1;49;1376;510307192;134354292
2023-04-25;08:03:24;1;0;48;1603;39345;994421
2023-04-25;08:03:24;1;2;34;1572;48870;49767
2023-04-25;08:03:24;1;1;49;1374;510307186;134354285
2023-04-25;08:03:25;1;0;48;1601;39596;994547
2023-04-25;08:03:25;1;2;34;1588;48962;11
2023-04-25;08:03:25;1;1;49;1373;510307181;134354279
2023-04-25;08:03:26;1;0;48;1603;39649;994520
2023-04-25;08:03:26;1;2;34;1600;48977;11
2023-04-25;08:03:26;1;1;49;1372;510307180;134354273
2023-04-25;08:03:27;1;0;48;1602;39546;994529
2023-04-25;08:03:27;1;2;34;1606;48977;11
2023-04-25;08:03:27;1;1;49;1369;510307181;134354264
2023-04-25;08:03:28;1;0;48;1594;39742;994523
2023-04-25;08:03:28;1;2;34;1597;48924;11
2023-04-25;08:03:28;1;1;49;1364;510307193;134354246
2023-04-25;08:03:29;1;0;48;1585;39561;994473
2023-04-25;08:03:29;1;2;34;1580;48893;44
2023-04-25;08:03:29;1;1;49;1361;510307199;134354233
2023-04-25;08:03:30;1;101;2023-04-25;08:03:30
2023-04-25;08:03:30;1;0;48;1581;39872;994439
2023-04-25;08:03:30;1;2;34;1591;48862;11
2023-04-25;08:03:30;1;1;49;1355;510307213;134354216
2023-04-25;08:03:31;1;0;48;1580;39922;994457
2023-04-25;08:03:31;1;2;34;1590;48832;11
2023-04-25;08:03:32;1;0;48;1578;40001;994422
2023-04-25;08:03:32;1;2;34;1587;48832;207
2023-04-25;08:03:32;1;1;49;1345;510307229;134354199
2023-04-25;08:03:33;1;0;48;1578;39919;994493
2023-04-25;08:03:33;1;2;34;1594;48794;11
2023-04-25;08:03:34;1;0;48;1580;40184;994475
2023-04-25;08:03:34;1;2;34;1605;48817;11
2023-04-25;08:03:35;1;0;48;1578;40083;994529
2023-04-25;08:03:35;1;2;34;1613;48817;11
2023-04-25;08:03:35;1;1;49;1324;510307270;134354164
2023-04-25;08:03:36;1;0;48;1574;40078;994530
2023-04-25;08:03:36;1;2;34;1617;48771;44
2023-04-25;08:03:36;1;1;49;1317;510307291;134354145
2023-04-25;08:03:37;1;0;48;1572;40116;994442
2023-04-25;08:03:37;1;2;34;1626;48771;11
2023-04-25;08:03:37;1;1;49;1308;510307318;134354121
2023-04-25;08:03:38;1;0;48;1572;40309;994424
2023-04-25;08:03:38;1;2;34;1635;48756;11
2023-04-25;08:03:38;1;1;49;1303;510307334;134354106
2023-04-25;08:03:39;1;0;48;1573;40208;994539
2023-04-25;08:03:39;1;2;34;1639;48725;11
2023-04-25;08:03:40;1;101;2023-04-25;08:03:40
2023-04-25;08:03:40;1;0;48;1566;40302;994551
2023-04-25;08:03:40;1;2;34;1632;48641;11
2023-04-25;08:03:41;1;0;48;1570;40581;994469
2023-04-25;08:03:41;1;2;34;1637;48626;11
2023-04-25;08:03:41;1;1;49;1297;510307345;134354097
2023-04-25;08:03:42;1;0;48;1569;40408;994470
2023-04-25;08:03:42;1;2;34;1641;48565;44
2023-04-25;08:03:42;1;1;49;1293;510307352;134354091
2023-04-25;08:03:43;1;0;48;1567;40457;994470
2023-04-25;08:03:43;1;2;34;1644;48496;11
2023-04-25;08:03:43;1;1;49;1290;510307360;134354083
2023-04-25;08:03:44;1;0;48;1562;40481;994401
2023-04-25;08:03:44;1;2;34;1646;48466;11
2023-04-25;08:03:44;1;1;49;1283;510307377;134354069
2023-04-25;08:03:45;1;0;48;1565;40656;994453
2023-04-25;08:03:45;1;2;34;1637;48435;11
2023-04-25;08:03:45;1;1;49;1277;510307393;134354056
2023-04-25;08:03:46;1;0;48;1564;40553;994489
2023-04-25;08:03:46;1;2;34;1632;48397;11
2023-04-25;08:03:46;1;1;49;1270;510307412;134354044
2023-04-25;08:03:47;1;0;48;1563;40614;994534
2023-04-25;08:03:47;1;2;34;1637;48367;11
2023-04-25;08:03:48;1;0;48;1561;40833;994490
2023-04-25;08:03:48;1;2;34;1633;48336;11
2023-04-25;08:03:48;1;1;49;1254;510307457;134354010
2023-04-25;08:03:49;1;0;48;1556;40688;994474
2023-04-25;08:03:49;1;2;34;1629;48313;11
2023-04-25;08:03:49;1;1;49;1249;510307471;134353999
2023-04-25;08:03:50;1;101;2023-04-25;08:03:50
2023-04-25;08:03:50;1;0;48;1553;40949;994413
2023-04-25;08:03:50;1;2;34;1621;48283;11
2023-04-25;08:03:50;1;1;49;1243;510307484;134353988
2023-04-25;08:03:51;1;0;48;1541;40967;994417
2023-04-25;08:03:51;1;2;34;1593;48244;44
2023-04-25;08:03:51;1;1;49;1237;510307498;134353977
2023-04-25;08:03:52;1;0;48;1539;40763;994436
2023-04-25;08:03:52;1;2;34;1575;48222;11
2023-04-25;08:03:52;1;1;49;1231;510307512;134353969
2023-04-25;08:03:53;1;0;48;1541;41028;994426
2023-04-25;08:03:53;1;2;34;1564;48252;11
2023-04-25;08:03:54;1;0;48;1538;41035;994472
2023-04-25;08:03:54;1;2;34;1562;48290;11
2023-04-25;08:03:54;1;1;49;1224;510307531;134353959
2023-04-25;08:03:55;1;0;48;1543;40918;994532
2023-04-25;08:03:55;1;2;34;1579;48382;11
2023-04-25;08:03:55;1;1;49;1220;510307544;134353952
2023-04-25;08:03:56;1;0;48;1539;40915;994498
2023-04-25;08:03:56;1;2;34;1581;48473;11
2023-04-25;08:03:56;1;1;49;1215;510307562;134353941
2023-04-25;08:03:57;1;0;48;1537;40974;994516
2023-04-25;08:03:57;1;2;34;1582;48504;11
2023-04-25;08:03:58;1;0;48;1533;41041;994508
2023-04-25;08:03:58;1;2;34;1590;48573;11
2023-04-25;08:03:58;1;1;49;1205;510307593;134353923
2023-04-25;08:03:59;1;0;48;1538;41126;994498
2023-04-25;08:03:59;1;2;34;1600;48626;11
2023-04-25;08:03:59;1;1;49;1201;510307607;134353913
2023-04-25;08:04:00;1;101;2023-04-25;08:04:00
