datetime,t,wind_z,wind_h,t_det,wind_z_det,wind_h_det,t_tap,wind_z_tap,wind_h_tap
2023-08-11 12:30:54.500,26.87,0.02,0.5544366510251645,1.0809714151039422,-0.052517808490686047,-0.5107333418992183,1.0809714151039422,-0.052517808490686047,-0.5107333418992183
2023-08-11 12:30:55.000,27.21,0.19,0.626418390534633,1.420879523949047,0.11748197029239904,-0.4387846522126848,1.420879523949047,0.11748197029239904,-0.4387846522126848
2023-08-11 12:30:55.500,26.9,0.13,0.6818357573492315,1.1107876327941533,0.05748174907548412,-0.38340033522102135,1.1107876327941533,0.05748174907548412,-0.38340033522102135
2023-08-11 12:30:56.000,27.26,0.14,0.6530696746902278,1.4706957416392612,0.0674815278585692,-0.41219946770296034,1.4706957416392612,0.0674815278585692,-0.41219946770296034
2023-08-11 12:30:56.500,27.06,0.16,0.7071067811865476,1.2706038504843669,0.08748130664165428,-0.35819541102957564,1.2706038504843669,0.08748130664165428,-0.35819541102957564
2023-08-11 12:30:57.000,26.28,-0.03,0.80049984384758,0.4905119593294742,-0.10251891457526065,-0.2648353981914785,0.4905119593294742,-0.10251891457526065,-0.2648353981914785
2023-08-11 12:30:57.500,26.25,-0.01,0.7640026177965623,0.46042006817457803,-0.08251913579217557,-0.30136567406543124,0.46042006817457803,-0.08251913579217557,-0.30136567406543124
2023-08-11 12:30:58.000,26.37,-0.01,0.7640026177965623,0.5803281770196875,-0.0825193570090905,-0.3013987238883663,0.5803281770196875,-0.0825193570090905,-0.3013987238883663
2023-08-11 12:30:58.500,26.42,-0.04,0.7531268153505092,0.6302362858647932,-0.11251957822600542,-0.3123075761573547,0.6302362858647932,-0.11251957822600542,-0.3123075761573547
2023-08-11 12:30:59.000,26.25,-0.11,0.85146931829632,0.4601443947099,-0.18251979944292035,-0.21399812303447896,0.4601443947099,-0.18251979944292035,-0.21399812303447896
2023-08-11 12:30:59.500,26.2,-0.01,0.7400675644831355,0.4100525035550042,-0.08252002065983526,-0.32543292667059853,0.4100525035550042,-0.08252002065983526,-0.32543292667059853
2023-08-11 12:31:00.000,26.25,0.08,0.6859300255857007,0.45996061240011343,0.00747975812324983,-0.3796035153909686,0.45996061240011343,0.00747975812324983,-0.3796035153909686
2023-08-11 12:31:00.500,26.28,0.03,0.7640026177965623,0.4898687212452195,-0.0425204630936651,-0.30156397300304205,0.4898687212452195,-0.0425204630936651,-0.30156397300304205
2023-08-11 12:31:01.000,26.2,0.08,0.6545991139621257,0.40977683009032617,0.00747931568941998,-0.41100052666041376,0.40977683009032617,0.00747931568941998,-0.41100052666041376
2023-08-11 12:31:01.500,26.33,0.0,0.6545991139621257,0.5396849389354301,-0.07252090552749493,-0.41103357648334904,0.5396849389354301,-0.07252090552749493,-0.41103357648334904
2023-08-11 12:31:02.000,26.13,-0.01,0.7051950084905594,0.33959304778053934,-0.08252112674440985,-0.3604707317778504,0.33959304778053934,-0.08252112674440985,-0.3604707317778504
2023-08-11 12:31:02.500,26.33,-0.02,0.7463243262818116,0.5395011566256436,-0.09252134796132479,-0.3193744638095335,0.5395011566256436,-0.09252134796132479,-0.3193744638095335
2023-08-11 12:31:03.000,26.37,-0.01,0.7640026177965623,0.5794092654707548,-0.0825215691782397,-0.3017292221177178,0.5794092654707548,-0.0825215691782397,-0.3017292221177178
2023-08-11 12:31:03.500,26.2,-0.06,0.6545991139621257,0.409317374315858,-0.1325217903951546,-0.4111657757750895,0.409317374315858,-0.1325217903951546,-0.4111657757750895
2023-08-11 12:31:04.000,26.13,-0.01,0.7051950084905594,0.33922548316096623,-0.08252201161206954,-0.36060293106959107,0.33922548316096623,-0.08252201161206954,-0.36060293106959107
