datetime,t,t_det,t_tap
2023-08-11 15:47:03,26.71,-0.09854249714134156,-0.05069563523991931
2023-08-11 15:47:04,26.72,-0.08838860520782177,-0.045803121456963775
2023-08-11 15:47:05,26.72,-0.08823471327429999,-0.046053124430304626
2023-08-11 15:47:06,26.71,-0.09808082134077623,-0.05155775747023767
2023-08-11 15:47:07,26.71,-0.097926929407258,-0.051840869364925116
2023-08-11 15:47:08,26.71,-0.09777303747373622,-0.052121846263431006
2023-08-11 15:47:09,26.7,-0.10761914554021601,-0.057768555675020664
2023-08-11 15:47:10,26.69,-0.11746525360669224,-0.06348685601439844
2023-08-11 15:47:11,26.7,-0.10731136167317601,-0.05839344145093562
2023-08-11 15:47:12,26.7,-0.10715746973965423,-0.058702514033370706
2023-08-11 15:47:13,26.69,-0.11700357780613047,-0.06452404295282968
2023-08-11 15:47:14,26.7,-0.10684968587261068,-0.05931390508744809
2023-08-11 15:47:15,26.71,-0.09669579393908734,-0.05402872364954166
2023-08-11 15:47:16,26.7,-0.10654190200557068,-0.05991627341504875
2023-08-11 15:47:17,26.69,-0.11638801007204691,-0.06587392252692724
2023-08-11 15:47:18,26.69,-0.11623411813852513,-0.06620547172828731
2023-08-11 15:47:19,26.69,-0.11608022620500336,-0.06653464654923738
2023-08-11 15:47:20,26.7,-0.10592633427148712,-0.06109386376542276
2023-08-11 15:47:21,26.71,-0.09577244233796378,-0.055579323581840194
2023-08-11 15:47:22,26.71,-0.095618550404442,-0.05583020290609184
2023-08-11 15:47:23,26.72,-0.08546465847092222,-0.050204607951008784
2023-08-11 15:47:24,26.71,-0.09531076653739845,-0.056325473780752616
2023-08-11 15:47:25,26.72,-0.08515687460388222,-0.05062495726658087
2023-08-11 15:47:26,26.72,-0.08500298267036044,-0.05083205405148809
2023-08-11 15:47:27,26.73,-0.0748490907368371,-0.04502205466630866
2023-08-11 15:47:28,26.74,-0.06469519880331731,-0.039140209024660276
2023-08-11 15:47:29,26.74,-0.06454130686979909,-0.03927158540500304
2023-08-11 15:47:30,26.73,-0.07438741493627532,-0.04552052671891365
2023-08-11 15:47:31,26.75,-0.05423352300275397,-0.03337494494942102
2023-08-11 15:47:32,26.75,-0.05407963106923219,-0.03346643369941073
2023-08-11 15:47:33,26.72,-0.0839257391357151,-0.0522242427691212
2023-08-11 15:47:34,26.71,-0.09377184720219134,-0.058671776377927705
2023-08-11 15:47:35,26.69,-0.11361795526866914,-0.071476336683033
2023-08-11 15:47:36,26.69,-0.11346406333514736,-0.07176475229524014
2023-08-11 15:47:37,26.66,-0.14331017140162672,-0.09112690705627415
2023-08-11 15:47:38,26.67,-0.13315627946810693,-0.08511918558897935
2023-08-11 15:47:39,26.65,-0.15300238753458828,-0.09831954522457151
2023-08-11 15:47:40,26.63,-0.17284849560106608,-0.11165109003062262
2023-08-11 15:47:41,26.62,-0.1826946036675423,-0.11862025843619323
2023-08-11 15:47:42,26.59,-0.21254071173402522,-0.1387047508685255
2023-08-11 15:47:43,26.57,-0.23238681980050302,-0.15242536219279945
2023-08-11 15:47:44,26.58,-0.22223292786698323,-0.14649788726823526
2023-08-11 15:47:45,26.58,-0.22207903593346145,-0.14712571752789683
2023-08-11 15:47:46,26.59,-0.21192514399993811,-0.1410920845499226
2023-08-11 15:47:47,26.58,-0.22177125206642145,-0.14836989364510117
2023-08-11 15:47:48,26.58,-0.22161736013289968,-0.14898622352909932
2023-08-11 15:47:49,26.59,-0.21146346819937634,-0.1428436982036997
2023-08-11 15:47:50,26.61,-0.19130957626585499,-0.12984571522361565
2023-08-11 15:47:51,26.62,-0.1811556843323352,-0.12353499677821557
2023-08-11 15:47:52,26.62,-0.18100179239881342,-0.12400813244438086
2023-08-11 15:47:53,26.63,-0.17084790046529363,-0.11759489626768184
2023-08-11 15:47:54,26.62,-0.18069400853176987,-0.12494433358706707
2023-08-11 15:47:55,26.64,-0.16054011659824852,-0.1115149212934269
2023-08-11 15:47:56,26.62,-0.18038622466472987,-0.12586707524254073
2023-08-11 15:47:57,26.61,-0.19023233273120965,-0.1333323061236395
2023-08-11 15:47:58,26.6,-0.20007844079768589,-0.1408564413469825
2023-08-11 15:47:59,26.6,-0.1999245488641641,-0.1413680042275117
2023-08-11 15:48:00,26.6,-0.19977065693064588,-0.14187590839146466
2023-08-11 15:48:01,26.61,-0.1896167649971261,-0.13524747342290855
2023-08-11 15:48:02,26.6,-0.19946287306360233,-0.14288071846584824
2023-08-11 15:48:03,26.59,-0.20930898113008212,-0.1505713492580448
2023-08-11 15:48:04,26.6,-0.19915508919655878,-0.14387082824574082
2023-08-11 15:48:05,26.6,-0.19900119726304055,-0.14436035737288588
2023-08-11 15:48:06,26.61,-0.18884730532952076,-0.13756190320290818
2023-08-11 15:48:07,26.62,-0.17869341339599742,-0.13069993835432975
2023-08-11 15:48:08,26.64,-0.15853952146247607,-0.11643091041400999
2023-08-11 15:48:09,26.64,-0.15838562952895785,-0.1167871396156982
2023-08-11 15:48:10,26.63,-0.16823173759543764,-0.12454330339021585
2023-08-11 15:48:11,26.65,-0.14807784566191629,-0.11005773484243957
2023-08-11 15:48:12,26.66,-0.13792395372839295,-0.10291369278247
2023-08-11 15:48:13,26.67,-0.1277700617948696,-0.09570852338220388
2023-08-11 15:48:14,26.67,-0.12761616986135138,-0.095962255260219
2023-08-11 15:48:15,26.67,-0.1274622779278296,-0.09621326220845025
2023-08-11 15:48:16,26.68,-0.11730838599430982,-0.08888454544805136
2023-08-11 15:48:17,26.68,-0.11715449406078804,-0.08910161962364213
2023-08-11 15:48:18,26.68,-0.11700060212726981,-0.08931611358348994
2023-08-11 15:48:19,26.69,-0.10684671019374647,-0.08186602100472273
2023-08-11 15:48:20,26.7,-0.09669281826022669,-0.07435726215577156
2023-08-11 15:48:21,26.69,-0.10653892632670292,-0.08222617196339337
2023-08-11 15:48:22,26.7,-0.09638503439318313,-0.07465690626276286
2023-08-11 15:48:23,26.71,-0.08623114245966335,-0.06703001086935982
2023-08-11 15:48:24,26.71,-0.08607725052614157,-0.06714667983362194
2023-08-11 15:48:25,26.72,-0.07592335859262178,-0.05943317231438501
2023-08-11 15:48:26,26.73,-0.06576946665909844,-0.05166323480120295
2023-08-11 15:48:27,26.72,-0.07561557472558178,-0.05960172545543638
2023-08-11 15:48:28,26.73,-0.06546168279205844,-0.0517739926681495
2023-08-11 15:48:29,26.73,-0.06530779085853666,-0.05182664685126806
2023-08-11 15:48:30,26.73,-0.06515389892501489,-0.05187748939755446
2023-08-11 15:48:31,26.75,-0.04500000699149709,-0.03594913373071457
2023-08-11 15:48:32,26.74,-0.054846115057976874,-0.04395881719701557
2023-08-11 15:48:33,26.75,-0.044692223124453534,-0.03593713264677837
2023-08-11 15:48:34,26.76,-0.034538331190930194,-0.027861936058348864
2023-08-11 15:48:35,26.78,-0.014384439257408843,-0.01164095414876452
2023-08-11 15:48:36,26.77,-0.024230547323892182,-0.019671246077178458
2023-08-11 15:48:37,26.79,-0.004076655390370831,-0.0033199614257529743
2023-08-11 15:48:38,26.78,-0.013922763456847065,-0.01137371481082875
2023-08-11 15:48:39,26.8,0.006231128476674286,0.005105978591083688
2023-08-11 15:48:40,26.81,0.01638502041019052,0.01346735417407912
2023-08-11 15:48:41,26.8,0.006538912343714287,0.005390778831938278
2023-08-11 15:48:42,26.8,0.006692804277236064,0.005534171252490611
2023-08-11 15:48:43,26.82,0.026846696210757415,0.022264945058068992
2023-08-11 15:48:44,26.84,0.047000588144278765,0.03909383658405926
2023-08-11 15:48:45,26.84,0.04715448007779699,0.03933599725012554
2023-08-11 15:48:46,26.84,0.04730837201131877,0.039578147501473517
2023-08-11 15:48:47,26.85,0.05746226394484211,0.04821015943931116
2023-08-11 15:48:48,26.82,0.027616155878362747,0.02323515767809801
2023-08-11 15:48:49,26.83,0.03777004781187898,0.03186726201621012
2023-08-11 15:48:50,26.83,0.03792393974540076,0.032085868735131466
2023-08-11 15:48:51,26.82,0.028077831678924525,0.02382075066015375
2023-08-11 15:48:52,26.83,0.03823172361244431,0.032523383896683605
2023-08-11 15:48:53,26.84,0.04838561554596765,0.04127210304287519
2023-08-11 15:48:54,26.84,0.04853950747948588,0.04151382475317858
2023-08-11 15:48:55,26.84,0.048693399413007654,0.04175544955145512
2023-08-11 15:48:56,26.84,0.04884729134652943,0.04199696776562537
2023-08-11 15:48:57,26.85,0.05900118328005277,0.050858237006409054
2023-08-11 15:48:58,26.84,0.04915507521356943,0.04247964569750433
2023-08-11 15:48:59,26.84,0.04930896714709121,0.042720786016076526
2023-08-11 15:49:00,26.83,0.03946285908061142,0.03427611624371517
2023-08-11 15:49:01,26.84,0.04961675101413476,0.043202620782396645
2023-08-11 15:49:02,26.82,0.029770642947656967,0.02598589791549582
2023-08-11 15:49:03,26.82,0.02992453488117519,0.026183865014173333
2023-08-11 15:49:04,26.82,0.030078426814696968,0.026381982804030975
2023-08-11 15:49:05,26.83,0.040232318748216755,0.035372238257134106
2023-08-11 15:49:06,26.84,0.050386210681740096,0.04440415226407897
2023-08-11 15:49:07,26.85,0.06054010261525988,0.05347720968519159
2023-08-11 15:49:08,26.84,0.0506939945487801,0.04488333766968073
2023-08-11 15:49:09,26.83,0.04084788648230031,0.03624855179223092
2023-08-11 15:49:10,26.83,0.04100177841582209,0.03646747082327807
2023-08-11 15:49:11,26.83,0.041155670349343865,0.03668630727702255
2023-08-11 15:49:12,26.82,0.03130956228286408,0.027971272302041963
2023-08-11 15:49:13,26.83,0.041463454216383866,0.03712369469764571
2023-08-11 15:49:14,26.83,0.04161734614990564,0.03734222676252382
2023-08-11 15:49:15,26.82,0.03177123808342941,0.028568652532416798
2023-08-11 15:49:16,26.83,0.041925130016945644,0.03777892027577668
2023-08-11 15:49:17,26.83,0.04207902195046742,0.03799706276684011
2023-08-11 15:49:18,26.83,0.0422329138839892,0.03821505642827603
2023-08-11 15:49:20,26.82,0.032386805817512965,0.02936570893793996
2023-08-11 15:49:21,26.83,0.04254069775103275,0.038650559255143435
2023-08-11 15:49:22,26.83,0.042694589684550976,0.03886804939743418
2023-08-11 15:49:23,26.83,0.04284848161807275,0.039085352664394384
2023-08-11 15:49:24,26.82,0.03300237355159652,0.030162857155372137
2023-08-11 15:49:25,26.82,0.0331562654851183,0.030362089768938828
2023-08-11 15:49:26,26.82,0.03331015741863652,0.03056128221128828
2023-08-11 15:49:27,26.8,0.013464049352158725,0.012376263241248022
2023-08-11 15:49:28,26.8,0.013617941285680502,0.01254106496137904
2023-08-11 15:49:29,26.79,0.0037718332192007153,0.0034799640241789083
2023-08-11 15:49:30,26.78,-0.006074274847279071,-0.005614437574124382
2023-08-11 15:49:31,26.79,0.004079617086240717,0.0037775570644929834
2023-08-11 15:49:32,26.79,0.004233509019762494,0.0039270120751714885
2023-08-11 15:49:33,26.78,-0.00561259904671374,-0.005215383133070396
2023-08-11 15:49:34,26.77,-0.015458707113193526,-0.014389516195318782
2023-08-11 15:49:35,26.78,-0.005304815179673739,-0.00494634618398083
2023-08-11 15:49:36,26.78,-0.005150923246151962,-0.004810951662157212
2023-08-11 15:49:37,26.79,0.005002968687367826,0.004680538614300808
2023-08-11 15:49:38,26.81,0.025156860620889177,0.023574208745384528
2023-08-11 15:49:39,26.8,0.01531075255440939,0.014370781423846861
2023-08-11 15:49:40,26.81,0.025464644487929178,0.023939506360254867
2023-08-11 15:49:42,26.83,0.04561853642145053,0.04295396320907901
2023-08-11 15:49:43,26.82,0.035772428354974295,0.033735352868923325
2023-08-11 15:49:44,26.83,0.04592632028849408,0.04337745595348334
2023-08-11 15:49:45,26.83,0.04608021222201231,0.04358862505635031
2023-08-11 15:49:46,26.83,0.046234104155534084,0.04379939649678813
2023-08-11 15:49:47,26.82,0.03638799608905785,0.034522444034037494
2023-08-11 15:49:48,26.84,0.0565418880225792,0.05372076382817369
2023-08-11 15:49:49,26.84,0.056695779956097425,0.053943841968569745
2023-08-11 15:49:50,26.84,0.0568496718896192,0.05416630183718553
2023-08-11 15:49:51,26.87,0.08700356382314212,0.08301167738387047
2023-08-11 15:49:52,26.87,0.08715745575666389,0.08327190151869762
2023-08-11 15:49:53,26.9,0.11731134769018325,0.11223198495612637
2023-08-11 15:49:54,26.89,0.10746523962370347,0.10294807478524068
2023-08-11 15:49:55,26.89,0.10761913155722524,0.10322959867463981
2023-08-11 15:49:56,26.89,0.10777302349074702,0.10350952695021365
2023-08-11 15:49:57,26.9,0.11792691542426681,0.11340434214634414
2023-08-11 15:49:58,26.88,0.09808080735778546,0.09443615002699014
2023-08-11 15:49:59,26.89,0.1082346992913088,0.10433962806327308
2023-08-11 15:50:00,26.88,0.09838859122482901,0.09496139650499205
2023-08-11 15:50:01,26.89,0.10854248315835235,0.10488484943142762
2023-08-11 15:50:02,26.88,0.09869637509187257,0.09548078032289233
2023-08-11 15:50:03,26.91,0.12885026702539193,0.12479378224294245
2023-08-11 15:50:04,26.91,0.1290041589589137,0.1250821505925457
2023-08-11 15:50:05,26.92,0.13915805089243705,0.13507504608339715
2023-08-11 15:50:06,26.94,0.1593119428259584,0.1548037423945898
2023-08-11 15:50:07,26.94,0.15946583475947662,0.15511660859065501
2023-08-11 15:50:08,26.94,0.1596197266929984,0.15542681748928816
2023-08-11 15:50:09,26.95,0.16977361862651819,0.16548154589242345
2023-08-11 15:50:10,26.95,0.16992751056003996,0.16579608823014558
2023-08-11 15:50:11,26.95,0.17008140249356174,0.16610775159262842
2023-08-11 15:50:12,26.94,0.16023529442708195,0.15664084731818365
2023-08-11 15:50:13,26.95,0.17038918636060174,0.16672239456683172
2023-08-11 15:50:14,26.96,0.18054307829412508,0.1768190846830366
2023-08-11 15:50:15,26.95,0.1706969702276453,0.16732538166497085
2023-08-11 15:50:16,26.97,0.1908508621611631,0.1872445566712133
2023-08-11 15:50:17,26.98,0.20100475409468643,0.19737485779055067
2023-08-11 15:50:18,26.98,0.2011586460282082,0.19769059434015598
2023-08-11 15:50:19,26.98,0.20131253796173,0.19800279513667263
2023-08-11 15:50:20,26.97,0.1914664298952502,0.18846804926327126
2023-08-11 15:50:21,26.97,0.19162032182876843,0.18876552442783723
2023-08-11 15:50:22,26.96,0.1817742137622922,0.1792011690064332
2023-08-11 15:50:23,26.95,0.1719281056958124,0.169618936779391
2023-08-11 15:50:24,26.94,0.16208199762933617,0.16001938299927587
2023-08-11 15:50:25,26.92,0.14223588956285482,0.14052345734066138
2023-08-11 15:50:26,26.94,0.16238978149637617,0.16054309616483764
2023-08-11 15:50:27,26.94,0.16254367342989795,0.16080065158827328
2023-08-11 15:50:28,26.92,0.14269756536342015,0.14125720163708388
2023-08-11 15:50:29,26.93,0.15285145729693994,0.15140193820491182
2023-08-11 15:50:30,26.92,0.14300534923046015,0.14173381463259838
2023-08-11 15:50:31,26.91,0.13315924116398037,0.1320515131272226
2023-08-11 15:50:32,26.9,0.12331313309750058,0.12235559281300804
2023-08-11 15:50:33,26.9,0.12346702503102236,0.1225743093078606
2023-08-11 15:50:34,26.89,0.11362091696454257,0.11285798769974766
2023-08-11 15:50:35,26.89,0.11377480889806435,0.11306735727204772
2023-08-11 15:50:36,26.87,0.09392870083158655,0.0933895188030532
2023-08-11 15:50:37,26.86,0.08408259276510677,0.08363849354775853
2023-08-11 15:50:38,26.86,0.08423648469862499,0.08382860195041433
2023-08-11 15:50:39,26.86,0.08439037663214677,0.08401723783961872
2023-08-11 15:50:40,26.85,0.07454426856567054,0.07424459278764593
2023-08-11 15:50:41,26.85,0.07469816049919231,0.0744264311741972
2023-08-11 15:50:42,26.84,0.06485205243271253,0.06463970310307436
2023-08-11 15:50:43,26.84,0.06500594436623075,0.0648154694340634
2023-08-11 15:50:44,26.84,0.06515983629975253,0.06499009790477159
2023-08-11 15:50:45,26.84,0.0653137282332743,0.06516357929582947
2023-08-11 15:50:46,26.84,0.06546762016679608,0.06533590440797199
2023-08-11 15:50:47,26.84,0.0656215121003143,0.06550706406231999
2023-08-11 15:50:48,26.85,0.07577540403383765,0.0756620959529845
2023-08-11 15:50:49,26.86,0.08592929596735743,0.08582053672812202
2023-08-11 15:50:50,26.85,0.0760831879008812,0.07600290708637335
2023-08-11 15:50:51,26.85,0.07623707983440298,0.0761712274064389
2023-08-11 15:50:52,26.83,0.056390971767918074,0.056351975932328026
2023-08-11 15:50:53,26.84,0.06654486370144141,0.0665090359994304
2023-08-11 15:50:54,26.84,0.06669875563496319,0.06667178221389387
2023-08-11 15:50:55,26.83,0.056852647568483405,0.05683618581950883
2023-08-11 15:50:56,26.83,0.05700653950200163,0.05699548964808148
2023-08-11 15:50:57,26.84,0.06716043143552497,0.06715255622922248
2023-08-11 15:50:58,26.85,0.07731432336904831,0.07730969789224254
2023-08-11 15:50:59,26.84,0.06746821530256852,0.06746676218403293
2023-08-11 15:51:00,26.85,0.07762210723609186,0.07762192147869122
2023-08-11 15:51:01,26.86,0.0877759991696081,0.0877759991696081
2023-08-11 15:51:02,26.86,0.08792989110312988,0.08792989110312988
2023-08-11 15:51:03,26.86,0.08808378303665165,0.08808378303665165
2023-08-11 15:51:04,26.87,0.09823767497017499,0.09823767497017499
2023-08-11 15:51:05,26.87,0.09839156690369322,0.09839156690369322
2023-08-11 15:51:06,26.86,0.08854545883721343,0.08854545883721343
2023-08-11 15:51:07,26.88,0.10869935077073478,0.10869935077073478
2023-08-11 15:51:08,26.88,0.10885324270425656,0.10885324270425656
2023-08-11 15:51:09,26.87,0.09900713463778033,0.09900713463778033
2023-08-11 15:51:10,26.88,0.10916102657129656,0.10916102657129656
2023-08-11 15:51:11,26.89,0.1193149185048199,0.1193149185048199
2023-08-11 15:51:12,26.89,0.11946881043834168,0.11946881043834168
2023-08-11 15:51:13,26.88,0.10962270237186189,0.10962270237186189
2023-08-11 15:51:14,26.87,0.0997765943053821,0.0997765943053821
2023-08-11 15:51:15,26.86,0.08993048623890232,0.08993048623890232
2023-08-11 15:51:16,26.87,0.10008437817242566,0.10008437817242566
2023-08-11 15:51:17,26.87,0.10023827010594744,0.10023827010594744
2023-08-11 15:51:18,26.89,0.12039216203946879,0.12039216203946879
2023-08-11 15:51:19,26.89,0.12054605397298701,0.12054605397298701
2023-08-11 15:51:20,26.88,0.11069994590650722,0.11069994590650722
2023-08-11 15:51:21,26.88,0.110853837840029,0.110853837840029
2023-08-11 15:51:22,26.87,0.10100772977355277,0.10100772977355277
2023-08-11 15:51:23,26.88,0.111161621707069,0.111161621707069
2023-08-11 15:51:24,26.87,0.10131551364059277,0.10131551364059277
2023-08-11 15:51:25,26.87,0.10146940557411455,0.10146940557411455
2023-08-11 15:51:26,26.87,0.10162329750763632,0.10162329750763632
2023-08-11 15:51:27,26.87,0.1017771894411581,0.1017771894411581
