datetime,t,t_det,t_tap
2023-07-11 12:09:12,30.19,0.020010796368310935,0.020010796368310935
2023-07-11 12:09:13,30.18,0.009560838460647147,0.009560838460647147
2023-07-11 12:09:14,30.18,0.009110880552984923,0.009110880552984923
2023-07-11 12:09:15,30.16,-0.011339077354676874,-0.011339077354676874
2023-07-11 12:09:16,30.16,-0.011789035262335545,-0.011789035262335545
2023-07-11 12:09:17,30.13,-0.042238993169998906,-0.042238993169998906
2023-07-11 12:09:18,30.12,-0.05268895107765914,-0.05268895107765914
2023-07-11 12:09:19,30.11,-0.06313890898532293,-0.06313890898532293
2023-07-11 12:09:20,30.11,-0.0635888668929816,-0.0635888668929816
2023-07-11 12:09:21,30.06,-0.11403882480064453,-0.11403882480064453
2023-07-11 12:09:22,30.05,-0.12448878270830477,-0.12448878270830477
2023-07-11 12:09:23,30.04,-0.13493874061596856,-0.13493874061596856
2023-07-11 12:09:24,30.04,-0.13538869852362723,-0.13538869852362723
2023-07-11 12:09:25,30.06,-0.11583865643128988,-0.11583865643128988
2023-07-11 12:09:26,30.05,-0.1262886143389501,-0.1262886143389501
2023-07-11 12:09:27,30.07,-0.10673857224661276,-0.10673857224661276
2023-07-11 12:09:28,30.13,-0.04718853015427271,-0.04718853015427271
2023-07-11 12:09:29,30.16,-0.0176384880619338,-0.0176384880619338
2023-07-11 12:09:30,30.19,0.011911554030405114,0.011911554030405114
2023-07-11 12:09:30,30.21,0.03146159612274246,0.03146159612274246
2023-07-11 12:09:31,30.22,0.0410116382150818,0.0410116382150818
2023-07-11 12:09:32,30.21,0.030561680307421568,0.030561680307421568
2023-07-11 12:09:33,30.22,0.040111722399757355,0.040111722399757355
2023-07-11 12:09:34,30.2,0.019661764492095557,0.019661764492095557
2023-07-11 12:09:35,30.24,0.05921180658443248,0.05921180658443248
2023-07-11 12:09:36,30.27,0.08876184867677495,0.08876184867677495
2023-07-11 12:09:37,30.32,0.13831189076911343,0.13831189076911343
2023-07-11 12:09:38,30.34,0.15786193286145078,0.15786193286145078
2023-07-11 12:09:39,30.34,0.15741197495378856,0.15741197495378856
2023-07-11 12:09:40,30.33,0.14696201704612832,0.14696201704612832
2023-07-11 12:09:41,30.33,0.1465120591384661,0.1465120591384661
2023-07-11 12:09:42,30.34,0.15606210123080544,0.15606210123080544
2023-07-11 12:09:43,30.28,0.0956121433231445,0.0956121433231445
2023-07-11 12:09:44,30.29,0.10516218541548383,0.10516218541548383
2023-07-11 12:09:45,30.24,0.0547122275078209,0.0547122275078209
2023-07-11 12:09:46,30.25,0.06426226960016024,0.06426226960016024
2023-07-11 12:09:47,30.27,0.08381231169249759,0.08381231169249759
2023-07-11 12:09:48,30.27,0.08336235378483892,0.08336235378483892
2023-07-11 12:09:49,30.27,0.08291239587717669,0.08291239587717669
2023-07-11 12:09:50,30.26,0.07246243796951646,0.07246243796951646
2023-07-11 12:09:51,30.25,0.06201248006185267,0.06201248006185267
2023-07-11 12:09:52,30.27,0.08156252215419357,0.08156252215419357
2023-07-11 12:09:53,30.25,0.061112564246531775,0.061112564246531775
2023-07-11 12:09:54,30.27,0.08066260633886913,0.08066260633886913
2023-07-11 12:09:55,30.27,0.0802126484312069,0.0802126484312069
2023-07-11 12:09:56,30.26,0.06976269052355022,0.06976269052355022
2023-07-11 12:09:57,30.23,0.03931273261588686,0.03931273261588686
2023-07-11 12:09:58,30.22,0.02886277470822307,0.02886277470822307
2023-07-11 12:09:59,30.2,0.008412816800561274,0.008412816800561274
2023-07-11 12:10:00,30.22,0.027962858892902176,0.027962858892902176
2023-07-11 12:10:01,30.22,0.027512900985239952,0.027512900985239952
2023-07-11 12:10:02,30.24,0.0470629430775773,0.0470629430775773
2023-07-11 12:10:03,30.21,0.016612985169917494,0.016612985169917494
2023-07-11 12:10:04,30.24,0.046163027262256406,0.046163027262256406
2023-07-11 12:10:05,30.27,0.07571306935459532,0.07571306935459532
2023-07-11 12:10:06,30.23,0.03526311144693395,0.03526311144693395
2023-07-11 12:10:07,30.2,0.004813153539270587,0.004813153539270587
2023-07-11 12:10:08,30.16,-0.03563680436838723,-0.03563680436838723
2023-07-11 12:10:09,30.1,-0.09608676227604818,-0.09608676227604818
2023-07-11 12:10:10,30.04,-0.15653672018371267,-0.15653672018371267
2023-07-11 12:10:11,30.0,-0.19698667809137405,-0.19698667809137405
2023-07-11 12:10:12,29.97,-0.22743663599903385,-0.22743663599903385
2023-07-11 12:10:13,29.93,-0.2678865939066952,-0.2678865939066952
2023-07-11 12:10:14,29.88,-0.31833655181435816,-0.31833655181435816
2023-07-11 12:10:15,29.85,-0.34878650972201797,-0.34878650972201797
2023-07-11 12:10:16,29.83,-0.3692364676296833,-0.3692364676296833
2023-07-11 12:10:17,29.8,-0.3996864255373396,-0.3996864255373396
2023-07-11 12:10:18,29.79,-0.41013638344500336,-0.41013638344500336
2023-07-11 12:10:19,29.75,-0.45058634135266473,-0.45058634135266473
2023-07-11 12:10:20,29.72,-0.48103629926032454,-0.48103629926032454
2023-07-11 12:10:21,29.69,-0.5114862571679843,-0.5114862571679843
2023-07-11 12:10:22,29.69,-0.5119362150756466,-0.5119362150756466
2023-07-11 12:10:23,29.7,-0.5023861729833108,-0.5023861729833108
2023-07-11 12:10:24,29.7,-0.502836130890973,-0.502836130890973
2023-07-11 12:10:25,29.71,-0.4932860887986301,-0.4932860887986301
2023-07-11 12:10:26,29.7,-0.5037360467062939,-0.5037360467062939
2023-07-11 12:10:27,29.71,-0.49418600461395457,-0.49418600461395457
2023-07-11 12:10:28,29.7,-0.5046359625216184,-0.5046359625216184
2023-07-11 12:10:29,29.72,-0.48508592042927745,-0.48508592042927745
2023-07-11 12:10:30,29.72,-0.4855358783369397,-0.4855358783369397
2023-07-11 12:10:31,29.71,-0.4959858362445999,-0.4959858362445999
2023-07-11 12:10:32,29.73,-0.47643579415226256,-0.47643579415226256
2023-07-11 12:10:33,29.73,-0.47688575205992123,-0.47688575205992123
2023-07-11 12:10:34,29.75,-0.4573357099675839,-0.4573357099675839
2023-07-11 12:10:35,29.73,-0.4777856678752457,-0.4777856678752457
2023-07-11 12:10:36,29.72,-0.48823562578290947,-0.48823562578290947
2023-07-11 12:10:37,29.74,-0.46868558369056856,-0.46868558369056856
