datetime,t,t_det,t_tap
2023-08-11 12:21:49,32.42,1.1101159609128608,0.31440596361150136
2023-08-11 12:21:50,32.48,1.1702970247897326,0.3343925311764177
2023-08-11 12:21:51,32.47,1.1604780886666148,0.33450211659492896
2023-08-11 12:21:52,32.37,1.0606591525434936,0.30839212514202075
2023-08-11 12:21:53,32.33,1.0208402164203747,0.29937490171743647
2023-08-11 12:21:54,32.34,1.0310212802972565,0.30494442681302736
2023-08-11 12:21:55,32.41,1.1012023441741299,0.32845926092651645
2023-08-11 12:21:56,32.39,1.081383408051014,0.325253387337849
2023-08-11 12:21:57,32.5,1.1915644719278937,0.3613719174430408
2023-08-11 12:21:58,32.5,1.1917455358047704,0.36440358759188896
2023-08-11 12:21:59,32.36,1.05192659968165,0.32427603883149125
2023-08-11 12:22:00,32.45,1.1421076635585337,0.3549239867187828
2023-08-11 12:22:01,32.47,1.16228872743541,0.3640912888046563
2023-08-11 12:22:02,32.49,1.1824697913122897,0.37335660401022097
2023-08-11 12:22:03,32.37,1.0626508551891654,0.33816755808237553
2023-08-11 12:22:04,32.34,1.0328319190660515,0.33124479826802805
2023-08-11 12:22:05,32.34,1.0330129829429318,0.33386756499959547
2023-08-11 12:22:06,32.24,0.933194046819807,0.303921099258714
2023-08-11 12:22:07,32.22,0.9133751106966841,0.2997300929107319
2023-08-11 12:22:08,32.27,0.9635561745735686,0.3185831214460661
2023-08-11 12:22:09,32.22,0.9137372384504445,0.3043717050939524
2023-08-11 12:22:10,32.2,0.8939183023273252,0.2999791663682269
2023-08-11 12:22:11,32.07,0.7640993662042028,0.25830148006748216
2023-08-11 12:22:12,31.97,0.6642804300810816,0.2261966499700112
2023-08-11 12:22:13,31.88,0.574461493957962,0.19702781038231296
2023-08-11 12:22:14,31.8,0.49464255783484035,0.17086951820518478
2023-08-11 12:22:15,31.74,0.4348236217117183,0.15127519591287295
2023-08-11 12:22:16,31.73,0.4250046855886005,0.14890357221734504
2023-08-11 12:22:17,31.68,0.37518574946548,0.13237019406721037
2023-08-11 12:22:18,31.57,0.26536681334235723,0.09427552499492729
2023-08-11 12:22:19,31.46,0.15554787721923802,0.055641810734940664
2023-08-11 12:22:20,31.44,0.13572894109611866,0.04888449154576533
2023-08-11 12:22:21,31.41,0.10591000497299774,0.03840378955501217
2023-08-11 12:22:22,31.4,0.09609106884987284,0.03507808317626757
2023-08-11 12:22:23,31.4,0.09627213272675306,0.035379097256273535
2023-08-11 12:22:24,31.35,0.046453196603636115,0.017184344427188077
2023-08-11 12:22:25,31.32,0.016634260480515195,0.00619398639717811
2023-08-11 12:22:26,31.27,-0.03318467564260885,-0.012437473590778545
2023-08-11 12:22:27,31.24,-0.06300361176572977,-0.023766576366750444
2023-08-11 12:22:28,31.21,-0.09282254788884714,-0.03524035373628738
2023-08-11 12:22:29,31.17,-0.13264148401196607,-0.05067934822166266
2023-08-11 12:22:30,31.09,-0.21246042013509125,-0.08169097900101373
2023-08-11 12:22:31,31.08,-0.2222793562582126,-0.0860041503285646
2023-08-11 12:22:32,31.05,-0.25209829238132997,-0.09815093652563031
2023-08-11 12:22:33,31.02,-0.2819172285044509,-0.11044109982943985
2023-08-11 12:22:34,30.99,-0.31173616462757536,-0.122874395554679
2023-08-11 12:22:35,30.99,-0.31155510075069515,-0.12355347082909551
2023-08-11 12:22:36,30.91,-0.3913740368738132,-0.15614891932005334
2023-08-11 12:22:37,30.9,-0.40119297299693457,-0.16103060081556728
2023-08-11 12:22:38,30.9,-0.4010119091200579,-0.16192054333087785
2023-08-11 12:22:39,30.96,-0.3408308452431754,-0.13843784864777917
2023-08-11 12:22:40,30.92,-0.38064978136629435,-0.15552302677443341
2023-08-11 12:22:41,30.86,-0.4404687174894164,-0.18101703995472312
2023-08-11 12:22:42,30.79,-0.51028765361254,-0.2109293625291692
2023-08-11 12:22:43,30.83,-0.47010658973566066,-0.1954422388675752
2023-08-11 12:22:44,30.85,-0.4499255258587773,-0.188124584604865
2023-08-11 12:22:45,30.79,-0.5097444619818994,-0.21434985057419287
2023-08-11 12:22:46,30.72,-0.579563398105023,-0.2450871133169699
2023-08-11 12:22:47,30.73,-0.5693823342281412,-0.24213394159283042
2023-08-11 12:22:48,30.72,-0.5792012703512626,-0.24768336019096052
2023-08-11 12:22:49,30.7,-0.5990202064743819,-0.2575776089701783
2023-08-11 12:22:50,30.65,-0.648839142597506,-0.2805348588700723
2023-08-11 12:22:51,30.67,-0.6286580787206226,-0.27329486626199995
2023-08-11 12:22:52,30.81,-0.4884770148437454,-0.2135071794517087
2023-08-11 12:22:53,30.79,-0.5082959509668648,-0.22336789178854083
2023-08-11 12:22:54,30.8,-0.4981148870899865,-0.22006647938091983
2023-08-11 12:22:55,30.76,-0.5379338232131055,-0.2389231344464431
2023-08-11 12:22:56,30.82,-0.4777527593362265,-0.21331549033341607
2023-08-11 12:22:57,30.8,-0.4975716954593459,-0.22333136179953636
2023-08-11 12:22:58,30.83,-0.4673906315824716,-0.21087936349462139
2023-08-11 12:22:59,30.89,-0.40720956770558914,-0.1846789571204789
2023-08-11 12:23:00,30.94,-0.3570285038287082,-0.16275456190762114
2023-08-11 12:23:01,30.96,-0.3368474399518284,-0.1543405345638844
2023-08-11 12:23:02,30.96,-0.33666637607495176,-0.15504177645890463
2023-08-11 12:23:03,30.96,-0.33648531219807154,-0.1557411092258853
2023-08-11 12:23:04,30.98,-0.31630424832119175,-0.14713513622201638
2023-08-11 12:23:05,30.97,-0.3261231844443131,-0.15245913855057303
2023-08-11 12:23:06,30.97,-0.32594212056743643,-0.15312955648619087
2023-08-11 12:23:07,31.02,-0.2757610566905555,-0.13019211791992097
2023-08-11 12:23:08,30.97,-0.325579992813676,-0.15446471489937746
2023-08-11 12:23:09,30.92,-0.37539892893679294,-0.17896625849779005
2023-08-11 12:23:10,30.95,-0.3452178650599187,-0.16537307537783674
2023-08-11 12:23:11,30.98,-0.31503680118303734,-0.15163980797602983
2023-08-11 12:23:12,30.91,-0.3848557373061574,-0.18613044157582678
2023-08-11 12:23:13,30.91,-0.3846746734292772,-0.18692516532621198
2023-08-11 12:23:14,30.91,-0.38449360955240053,-0.1877177736571227
2023-08-11 12:23:15,30.89,-0.4043125456755199,-0.19831841630334865
2023-08-11 12:23:16,30.86,-0.4341314817986408,-0.21393618885575535
2023-08-11 12:23:17,30.9,-0.39395041792176144,-0.1950335776736808
2023-08-11 12:23:18,30.95,-0.34376935404488407,-0.17097304337161218
2023-08-11 12:23:19,30.93,-0.3635882901680034,-0.181656507480971
2023-08-11 12:23:20,30.88,-0.4134072262911239,-0.20748550394042567
2023-08-11 12:23:21,30.9,-0.39322616241424413,-0.198248024506639
2023-08-11 12:23:22,30.89,-0.4030450985373655,-0.2041103956802268
2023-08-11 12:23:23,30.86,-0.4328640346604864,-0.22018937336031477
2023-08-11 12:23:24,30.86,-0.4326829707836062,-0.2210733971571895
2023-08-11 12:23:25,30.88,-0.4125019069067264,-0.2116913106822902
2023-08-11 12:23:26,30.94,-0.35232084302984745,-0.18159941987977385
2023-08-11 12:23:27,30.94,-0.35213977915296724,-0.18229678752205142
2023-08-11 12:23:28,30.84,-0.45195871527608844,-0.23498457600899725
2023-08-11 12:23:29,30.88,-0.4117776513992091,-0.21501510909307697
2023-08-11 12:23:30,30.92,-0.3715965875223297,-0.1948644361140309
2023-08-11 12:23:31,30.93,-0.3614155236454515,-0.19033185111705797
2023-08-11 12:23:32,30.93,-0.36123445976857127,-0.1910411280559486
2023-08-11 12:23:33,30.93,-0.36105339589169105,-0.19174828528315335
2023-08-11 12:23:34,30.93,-0.3608723320148144,-0.19245331925546902
2023-08-11 12:23:35,30.89,-0.4006912681379333,-0.21457689764565968
2023-08-11 12:23:36,30.83,-0.4605102042610554,-0.24762996209566487
2023-08-11 12:23:37,30.8,-0.49032914038417275,-0.26474767710975816
2023-08-11 12:23:38,30.78,-0.5101480765072957,-0.27657376645045983
2023-08-11 12:23:39,30.76,-0.529967012630415,-0.2884852971876379
2023-08-11 12:23:40,30.75,-0.5397859487535364,-0.29501660246268835
2023-08-11 12:23:41,30.73,-0.5596048848766557,-0.307076383167549
2023-08-11 12:23:42,30.72,-0.5694238209997806,-0.3137116670141345
2023-08-11 12:23:43,30.69,-0.599242757122898,-0.33145006799675286
2023-08-11 12:23:44,30.69,-0.5990616932460178,-0.3326575511407172
2023-08-11 12:23:45,30.7,-0.5888806293691395,-0.328287190575477
2023-08-11 12:23:46,30.68,-0.6086995654922625,-0.3406597962127892
2023-08-11 12:23:47,30.42,-0.8685185016153802,-0.48795374067333236
2023-08-11 12:23:48,30.49,-0.7983374377385033,-0.45025474458563985
2023-08-11 12:23:49,30.62,-0.6681563738616205,-0.3782794539159418
2023-08-11 12:23:50,30.71,-0.577975309984744,-0.3284713098178649
2023-08-11 12:23:51,30.74,-0.5477942461078662,-0.3124999074141061
2023-08-11 12:23:52,30.78,-0.5076131822309833,-0.2906701350881522
2023-08-11 12:23:53,30.82,-0.4674321183541039,-0.2686655962100704
2023-08-11 12:23:54,30.9,-0.38725105447722896,-0.22341023244493596
2023-08-11 12:23:55,30.92,-0.3670699906003456,-0.21255303177668086
2023-08-11 12:23:56,30.9,-0.38688892672346853,-0.2248556412834557
2023-08-11 12:23:57,30.84,-0.44670786284658703,-0.26057413687121955
2023-08-11 12:23:58,30.8,-0.4865267989697095,-0.28483668577571425
2023-08-11 12:23:59,30.78,-0.5063457350928289,-0.29751512227337606
2023-08-11 12:24:00,30.82,-0.4661646712159495,-0.2748940421438252
2023-08-11 12:24:01,30.81,-0.47598360733907086,-0.2816913164197163
2023-08-11 12:24:02,30.82,-0.46580254346219263,-0.2766497515685053
2023-08-11 12:24:03,30.83,-0.4556214795853144,-0.2715633252199154
2023-08-11 12:24:04,30.81,-0.47544041570843376,-0.28437611491903275
2023-08-11 12:24:05,30.79,-0.4952593518315531,-0.2972702501613883
2023-08-11 12:24:06,30.77,-0.515078287954676,-0.3102454789509198
2023-08-11 12:24:07,30.73,-0.554897224077795,-0.3353899095747631
2023-08-11 12:24:08,30.69,-0.5947161602009139,-0.360698409225408
2023-08-11 12:24:09,30.62,-0.664535096324034,-0.40442811355885194
2023-08-11 12:24:10,30.66,-0.6243540324471581,-0.3812722529359955
2023-08-11 12:24:11,30.72,-0.5641729685702792,-0.3456920636373349
2023-08-11 12:24:12,30.73,-0.5539919046933974,-0.3406006363331362
2023-08-11 12:24:13,30.73,-0.5538108408165172,-0.3416335305830541
2023-08-11 12:24:14,30.7,-0.5836297769396417,-0.3612315125744452
2023-08-11 12:24:15,30.7,-0.5834487130627615,-0.3623199350458887
2023-08-11 12:24:16,30.67,-0.6132676491858788,-0.3820966325297636
2023-08-11 12:24:17,30.68,-0.6030865853090006,-0.37698905399663335
2023-08-11 12:24:18,30.66,-0.6229055214321235,-0.3906515275657828
2023-08-11 12:24:19,30.63,-0.6527244575552444,-0.41068412284520894
2023-08-11 12:24:20,30.65,-0.6325433936783647,-0.3992744205886964
2023-08-11 12:24:21,30.63,-0.652362329801484,-0.4131099732603017
2023-08-11 12:24:22,30.63,-0.6521812659246073,-0.41431753809575006
2023-08-11 12:24:23,30.6,-0.6820002020477247,-0.43464060280963773
2023-08-11 12:24:24,30.61,-0.6718191381708465,-0.42950834107499897
2023-08-11 12:24:25,30.57,-0.7116380742939654,-0.45639884790138163
2023-08-11 12:24:26,30.54,-0.7414570104170899,-0.47701299577364614
2023-08-11 12:24:27,30.53,-0.7512759465402077,-0.48483657618907305
2023-08-11 12:24:28,30.55,-0.7310948826633279,-0.47327560606457963
2023-08-11 12:24:29,30.6,-0.680913818786447,-0.4421502576858959
2023-08-11 12:24:30,30.64,-0.6407327549095712,-0.41733512218231705
2023-08-11 12:24:31,30.67,-0.6105516910326898,-0.3988904909640703
2023-08-11 12:24:32,30.66,-0.6203706271558111,-0.4065357197872103
2023-08-11 12:24:33,30.66,-0.6201895632789309,-0.4076441560342685
2023-08-11 12:24:34,30.66,-0.6200084994020543,-0.40874907332019794
2023-08-11 12:24:35,30.69,-0.5898274355251729,-0.3900134703129845
2023-08-11 12:24:36,30.74,-0.5396463716482955,-0.3578924752185547
2023-08-11 12:24:37,30.81,-0.46946530777141504,-0.3122688679961251
2023-08-11 12:24:38,30.86,-0.41928424389453767,-0.2797105549772744
2023-08-11 12:24:39,30.9,-0.3791031800176583,-0.25364491324910643
2023-08-11 12:24:40,30.93,-0.34892211614077695,-0.23413102858196608
2023-08-11 12:24:41,30.93,-0.34874105226389673,-0.23468679906254145
2023-08-11 12:24:42,30.95,-0.3285599883870205,-0.22174241864474029
2023-08-11 12:24:43,30.97,-0.3083789245101407,-0.2087184092225986
2023-08-11 12:24:44,30.96,-0.3181978606332585,-0.21597762602827794
2023-08-11 12:24:45,30.98,-0.2980167967563787,-0.20285289440474633
2023-08-11 12:24:46,30.98,-0.29783573287950205,-0.2033011241708235
2023-08-11 12:24:47,31.05,-0.22765466900262155,-0.155831640811644
2023-08-11 12:24:48,31.07,-0.20747360512574176,-0.14241366528796548
2023-08-11 12:24:49,31.1,-0.1772925412488604,-0.12203451113578531
2023-08-11 12:24:50,31.1,-0.17711147737198374,-0.12224637588222255
2023-08-11 12:24:51,31.11,-0.1669304134951055,-0.11553553344453202
2023-08-11 12:24:52,31.12,-0.15674934961822373,-0.10878535547137037
2023-08-11 12:24:53,31.14,-0.13656828574134394,-0.09503704578460175
2023-08-11 12:24:54,31.14,-0.13638722186446728,-0.0951675673185357
2023-08-11 12:24:55,31.1,-0.1762061579875862,-0.12328278815625604
2023-08-11 12:24:56,31.12,-0.15602509411070642,-0.10945504882123233
2023-08-11 12:24:57,31.09,-0.18584403023382734,-0.13072055171483057
2023-08-11 12:24:58,31.14,-0.13566296635694997,-0.0956763152021454
2023-08-11 12:24:59,31.18,-0.0954819024800706,-0.06751590072425055
2023-08-11 12:25:00,31.17,-0.1053008386031884,-0.07465393926997982
2023-08-11 12:25:01,31.17,-0.10511977472630818,-0.07471972689774131
2023-08-11 12:25:02,31.12,-0.15493871084943223,-0.110416718595769
2023-08-11 12:25:03,31.1,-0.17475764697255158,-0.12486170190298267
2023-08-11 12:25:04,31.14,-0.13457658309567222,-0.09639952012477991
2023-08-11 12:25:05,31.12,-0.15439551921879158,-0.11087830019065316
2023-08-11 12:25:06,31.11,-0.16421445534191648,-0.1182289827174594
2023-08-11 12:25:07,31.18,-0.09403339146503598,-0.06787183770404605
2023-08-11 12:25:08,31.27,-0.0038523275881559016,-0.0027875324160812633
2023-08-11 12:25:09,31.32,0.046328736288725025,0.033607071725973714
2023-08-11 12:25:10,31.25,-0.023490199834398595,-0.01708223758074122
2023-08-11 12:25:11,31.23,-0.04330913595751795,-0.03157255626267062
2023-08-11 12:25:12,31.2,-0.07312807208063887,-0.05344177950617268
2023-08-11 12:25:13,31.32,0.04705299179624234,0.034470294807468334
2023-08-11 12:25:14,31.36,0.08723405567311815,0.06406181258527409
2023-08-11 12:25:15,31.43,0.15741511954999865,0.11588026173344097
2023-08-11 12:25:16,31.54,0.2675961834268783,0.19746371037260996
2023-08-11 12:25:17,31.61,0.3377772473037588,0.24984843863993828
2023-08-11 12:25:18,31.61,0.33795831118063546,0.2505779141618749
2023-08-11 12:25:19,31.6,0.32813937505751767,0.2438742705972204
2023-08-11 12:25:20,31.62,0.34832043893439746,0.2594831533651527
2023-08-11 12:25:21,31.71,0.43850150281127753,0.327430011844978
2023-08-11 12:25:22,31.72,0.4486825666881522,0.33581371288878037
2023-08-11 12:25:23,31.73,0.458863630565034,0.3442305173100888
2023-08-11 12:25:24,31.74,0.4690446944419122,0.35268026230502203
2023-08-11 12:25:25,31.74,0.46922575831879243,0.35362640371243786
2023-08-11 12:25:26,31.74,0.4694068221956691,0.3545707374866329
2023-08-11 12:25:27,31.76,0.48958788607255244,0.3706547555275673
2023-08-11 12:25:28,31.73,0.4597689499494315,0.3488660919260382
2023-08-11 12:25:29,31.73,0.45995001382631173,0.34978789818668066
2023-08-11 12:25:30,31.69,0.42013107770318925,0.3202202626797685
2023-08-11 12:25:31,31.63,0.3603121415800672,0.27523750670015196
2023-08-11 12:25:32,31.57,0.3004932054569487,0.23005038962651658
2023-08-11 12:25:33,31.55,0.28067426933382933,0.21535026989163925
2023-08-11 12:25:34,31.51,0.24085533321070685,0.1852032129385767
2023-08-11 12:25:35,31.46,0.19103639708758635,0.147215231691501
2023-08-11 12:25:36,31.51,0.24121746096446728,0.18628793098223778
2023-08-11 12:25:37,31.48,0.21139852484134636,0.1636109143672601
2023-08-11 12:25:38,31.45,0.18157958871822188,0.14083373699652418
2023-08-11 12:25:39,31.4,0.1317606525951014,0.10241175385071528
2023-08-11 12:25:40,31.36,0.09194171647198246,0.071613701476861
2023-08-11 12:25:41,31.31,0.042122780348861966,0.03287873262942366
2023-08-11 12:25:42,31.26,-0.0076961557742585285,-0.0060197923601693435
2023-08-11 12:25:43,31.18,-0.08751509189738016,-0.06859545742527995
2023-08-11 12:25:44,31.07,-0.19733402802049937,-0.15499377798234729
2023-08-11 12:25:45,31.08,-0.18715296414362115,-0.14730043600710105
2023-08-11 12:25:46,31.08,-0.18697190026674448,-0.14745988204641786
2023-08-11 12:25:47,31.07,-0.19679083638986228,-0.15552056595384026
2023-08-11 12:25:48,31.02,-0.24660977251298277,-0.19528724260558303
2023-08-11 12:25:49,30.97,-0.29642870863610327,-0.2352121352986335
2023-08-11 12:25:50,30.9,-0.3662476447592269,-0.2911960176120864
2023-08-11 12:25:51,30.85,-0.41606658088234383,-0.33146664196382125
2023-08-11 12:25:52,30.8,-0.4658855170054643,-0.3718929131817168
2023-08-11 12:25:53,30.74,-0.5257044531285864,-0.42047227028382383
2023-08-11 12:25:54,30.69,-0.5755233892517069,-0.4612230725867441
2023-08-11 12:25:55,30.64,-0.6253423253748274,-0.5021269869758985
2023-08-11 12:25:56,30.61,-0.6551612614979483,-0.5270927101085346
2023-08-11 12:25:57,30.57,-0.6949801976210672,-0.5602084762972103
2023-08-11 12:25:58,30.52,-0.7447991337441913,-0.6015202579305534
2023-08-11 12:25:59,30.47,-0.7946180698673118,-0.642981981864453
2023-08-11 12:26:00,30.45,-0.8144370059904311,-0.6602715345081749
2023-08-11 12:26:01,30.41,-0.85425594211355,-0.6938622334850996
2023-08-11 12:26:02,30.29,-0.9740748782366744,-0.7926714620682669
2023-08-11 12:26:03,30.32,-0.943893814359793,-0.7695469988638849
2023-08-11 12:26:04,30.33,-0.9337127504829148,-0.7626616942213233
2023-08-11 12:26:05,30.3,-0.9635316866060322,-0.7884729615400363
2023-08-11 12:26:06,30.27,-0.9933506227291566,-0.8143686960369894
2023-08-11 12:26:07,30.27,-0.9931695588522764,-0.8157088200282695
2023-08-11 12:26:08,30.26,-1.0029884949753942,-0.8252709122541203
2023-08-11 12:26:09,30.25,-1.0128074310985156,-0.8348565960574159
2023-08-11 12:26:10,30.22,-1.04262636722164,-0.8609813195853505
2023-08-11 12:26:11,30.19,-1.0724453033447574,-0.887188325962444
2023-08-11 12:26:12,30.19,-1.0722642394678772,-0.8886152598811544
2023-08-11 12:26:13,30.22,-1.0420831755909994,-0.8651297726048988
2023-08-11 12:26:14,30.22,-1.0419021117141227,-0.8664996427326869
2023-08-11 12:26:15,30.19,-1.07172104783724,-0.8928561771770243
2023-08-11 12:26:16,30.17,-1.0915399839603595,-0.9109475482534263
2023-08-11 12:26:17,30.16,-1.1013589200834808,-0.9207299762886496
2023-08-11 12:26:18,30.06,-1.2011778562066056,-1.005903084731275
2023-08-11 12:26:19,30.05,-1.2109967923297233,-1.0158579183904644
2023-08-11 12:26:20,30.1,-1.1608157284528424,-0.9754166665483022
2023-08-11 12:26:21,30.08,-1.1806346645759653,-0.9937453264708869
2023-08-11 12:26:22,30.09,-1.170453600699087,-0.9868297555041073
2023-08-11 12:26:23,30.1,-1.1602725368222053,-0.9798786852435899
